1813200220,שכר מזכירים,"6,504,000","6,504,000",0,"6,681,700",64.10
1813200230,תחזוקנים,"7,400,000","5,702,000","1,698,000","7,078,500",57.10
1813200240,שכר סיעות טיפוליות,"30,000,000","27,462,000","2,538,000","26,965,800",335.50
1813200250,מדריכי בטיחות בדרכים,"111,000","111,000",0,"138,600",1.00
1813200260,שכר מרכז רון,"132,000","132,000",0,"130,200",2.74
1813200300,"כ""א מורים","54,000","203,000","-149,000","74,900",0.69
1813200320,"כ""א מזכירות","234,000","464,000","-230,000","53,000",3.00
1813200330,"כ""א תחזוקנים","234,000","300,000","-66,000","201,800",3.00
1813200340,"כ""א סייעות","1,572,000","1,644,000","-72,000","1,329,300",20.16
1813200341,סייעות חריגות,,,0,"439,900",0.00
1813200431,הוצ' חשמל,"1,250,000","830,000","420,000","5,524,000",0.00
1813200432,מים,"2,680,000","2,448,000","232,000","2,737,200",0.00
1813200450,רהוט והחזקתו,"70,000","255,000","-185,000","201,300",0.00
1813200522,ספרים לנזקקים,"18,000","15,000","3,000","14,500",0.00
1813200524,שי לבוגרים,"70,000","70,000",0,"61,800",0.00
1813200550,פרסומים,,"50,000","-50,000","60,400",0.00
1813200721,הוצאות שוטפות,"251,000","262,000","-11,000","265,200",0.00
1813200722,ניהול עצמי,"4,382,000","4,369,000","13,000","2,977,100",0.00
1813200740,כלים מכשירים וציוד,"198,000","299,000","-101,000","724,000",0.00
1813200741,"יסודיים הרשאות משה""ח","848,000","825,000","23,000",,0.00
1813200750,נקיון_ושמירה,"10,388,000","10,034,000","354,000","8,652,800",0.00
1813200751,הדברה,"57,000","57,000",0,"42,600",0.00
1813200752,יום לימודים ארוך,"15,000","15,000",0,"14,500",0.00
1813200755,גינות חקלאיות,"302,000","306,000","-4,000","255,600",0.00
1813200756,טכנאי מחשבים,,,0,"496,100",0.00
1813200757,תוכנית חומש,"618,000","2,152,000","-1,534,000","2,014,400",0.00
1813200810,"בי""ס קיץ ח""ע",,"2,308,000","-2,308,000","1,603,800",0.00
1813200811,"בי""ס קיץ ח.לבטחון",,"203,000","-203,000","176,000",0.00
1813200821,אג'  שיכפול חומ' עול' וטיולים,"1,296,000","1,320,000","-24,000","1,327,500",0.00
1813200822,הוצאות נלוות יסודיים,"38,000","35,000","3,000","26,000",0.00
1813200823,"הזנת יוח""א","1,359,000","1,349,000","10,000","1,379,100",0.00
1813200824,"סל תלמידי ניע""צ","7,111,000","7,481,000","-370,000","2,765,400",0.00
1814000120,ביגוד והבראה,"270,000","270,000",0,"260,500",0.00
1814000131,ש.נוספות קשיח,,,0,"2,200",0.00
1814000140,הוצאות רכב,"331,000","331,000",0,"307,400",0.00
1814000210,ע.ניקיון,"515,000","515,000",0,"486,800",5.00
1814000220,שכר מזכירים ולבורנטים,"340,000","2,091,000","-1,751,000","1,894,900",2.80
1814000230,תחזוקנים,,"516,000","-516,000","671,300",0.00
1814000320,"כ""א מזכירות","156,000","187,000","-31,000","66,000",2.00
1814000330,"כ""א תחזוקנים","156,000","187,000","-31,000","137,100",2.00
1814000431,הוצ' חשמל,"2,100,000","2,550,000","-450,000","2,535,000",0.00
1814000432,הוצ' מים,"400,000","374,000","26,000","415,800",0.00
1814000450,רהוט והחזקתו,"70,000","317,000","-247,000","258,000",0.00
1814000522,ספרים לנזקקים,"95,000","85,000","10,000","86,000",0.00
1814000550,פרסומים,"90,000","50,000","40,000","42,900",0.00
1814000721,הוצאות_שוטפות,"577,000","575,000","2,000","587,800",0.00
1814000740,כלים מכשירים וציוד,"351,000","314,000","37,000","343,100",0.00
1814000741,"חט""ב הרשאות משה""ח","20,000","11,000","9,000",,0.00
1814000742,"ציוד ספורט חט""ב","58,000","59,000","-1,000","59,500",0.00
1814000750,נקיון ושמירה,"2,680,000","3,081,000","-401,000","2,735,600",0.00
1814000751,הדברה,"35,000","35,000",0,"15,600",0.00
1814000752,יום לימודים ארוך,"1,440,000","2,256,000","-816,000","1,974,800",0.00
1814000821,`ל שכיפול חומ' ועול',"606,000","595,000","11,000","635,000",0.00
1814000822,"הוצ' נלוות חט""ב","1,000",,"1,000",,0.00
1814000823,"הזנת יוח""א","21,000","21,000",0,"54,700",0.00
1815000141,ליסינג שלף,,,0,"44,300",0.00
1815400110,שכר ומשכורת,"8,000","8,000",0,,0.00
1815400220,עכר מזכירים,,,0,"6,800",0.00
1815400431,הוצ' חשמל,"63,000","65,000","-2,000","71,500",0.00
1815400432,הוצ' מים,"20,000","20,000",0,"20,900",0.00
1815400750,עבודות קבלניות,"240,000","239,000","1,000","193,600",0.00
1815400751,חוזה- בני עקיבא,"942,000","1,100,000","-158,000","733,300",0.00
1815410110,שכר ומשכורת,"2,743,000","2,566,000","177,000","2,432,800",13.50
1815410120,ביגוד והבראה,"163,000","163,000",0,"152,700",0.00
1815410130,שעות נוספות,"18,000","18,000",0,"13,700",0.00
1815410131,ש.נוספות קשיח,"69,000","69,000",0,"54,800",0.00
1815410140,אחזקת רכב,"84,000","84,000",0,"81,200",0.00
1815410141,אחז רכב -ליסינג,"82,000",,"82,000",,0.00
1815410220,שכר מזכירות,"369,000","369,000",0,"356,000",3.46
1815410230,שכר תחזוקנים,"129,000","129,000",0,"111,800",1.20
1815410431,הוצ' חשמל,"101,000","77,000","24,000","57,700",0.00
1815410750,ניקיון לאולפנה,"181,000","182,000","-1,000","140,800",0.00
1815410780,ד.שתיה עובדים נתיב האולפנה,"1,000","1,000",0,900,0.00
1815410810,איחוד משכורות,"711,000","841,000","-130,000","827,100",0.00
1815410820,השתת עירייה,"57,000","62,000","-5,000","76,300",0.00
1815410821,סל שיכפול חומרים עולים,"30,000","30,000",0,"33,000",0.00
1815419110,"מורים אולפנא חט""ב","22,000","21,000","1,000","2,000",0.00
1815510750,עבודות קבלניות,"224,000","224,000",0,"209,700",0.00
1815520750,עבודות קבלניות,"89,000","88,000","1,000","94,400",0.00
1815710110,משכורת ושכר משולב,"21,212,000","21,207,000","5,000","21,407,600",111.35
1815710120,ביגוד והבראה,"1,293,000","1,293,000",0,"1,256,500",0.00
1815710130,שעות נוספות בפועל,"244,000","244,000",0,"134,700",0.00
1815710131,ש.נוספות קשיח,"237,000","237,000",0,"375,400",0.00
1815710140,הוצאות רכב,"291,000","291,000",0,"278,600",0.00
1815710220,שכר מזכירים ולבורנטים,"1,925,000","1,925,000",0,"1,958,300",18.50
1815710230,תחזוקנים,"551,000","551,000",0,"522,500",5.60
1815710300,"כ""א זמני","78,000","85,000","-7,000",,1.00
1815710431,הוצ' חשמל,"144,000","191,000","-47,000","173,900",0.00
1815710432,הוצ' מים,"60,000","78,000","-18,000","85,300",0.00
1815710750,ניקיון,"606,000","603,000","3,000","458,000",0.00
1815710780,הוצאות אחרות,"5,000","5,000",0,"5,400",0.00
1815710810,איחוד משכורות,,"387,000","-387,000",,0.00
1815710820,השתתפות העירייה,"556,000","573,000","-17,000","554,200",0.00
1815710821,סל שיכפול חומ' עול',"100,000","100,000",0,"54,200",0.00
1815719110,"מקיף א' חט""ב","152,000","148,000","4,000","282,100",0.00
1815720110,משכורת ושכר משולב,"5,439,000","5,084,000","355,000","4,984,000",34.23
1815720120,ביגוד והבראה,"306,000","306,000",0,"319,900",0.00
1815720130,שעות נוספות בפועל,"47,000","47,000",0,"29,400",0.00
1815720131,ש.נוספות קשיח,"65,000","65,000",0,"108,300",0.00
1815720140,הוצאות רכב,"90,000","90,000",0,"88,300",0.00
1815720141,ליסינג מקיף ב',"61,000","59,000","2,000","58,800",0.00
1815720220,שכר מזכירים ולבורנטים,"702,000","702,000",0,"643,400",6.85
1815720230,תחזוקנים,"194,000","194,000",0,"166,800",2.20
1815720431,הוצ' חשמל,"73,000","73,000",0,"72,200",0.00
1815720750,ניקיון - שמירה,"322,000","321,000","1,000","313,000",0.00
1815720780,הוצאות אחרות,"2,000","2,000",0,"1,300",0.00
1815720810,איחוד משכורות,"30,000","30,000",0,"120,200",0.00
1815720820,השתתפות העיריה,"117,000","118,000","-1,000","114,200",0.00
1815720821,סל שיכפול חומ' עול',"100,000","83,000","17,000","137,800",0.00
1815729110,"מקיף ב' חט""ב","79,000","77,000","2,000","12,500",0.00
1815730110,משכורת ושכר משולב,"21,270,000","20,459,000","811,000","20,741,700",106.60
1815730120,ביגוד והבראה,"1,136,000","1,136,000",0,"1,093,200",0.00
1815730130,שעות נוספות בפועל,"142,000","142,000",0,"41,000",0.00
1815730131,ש.נוספות קשיח,"141,000","141,000",0,"240,700",0.00
1815730140,הוצאות רכב,"201,000","201,000",0,"206,300",0.00
1815730141,ליסינג מקיף ג',"61,000","56,000","5,000","52,300",0.00
1815730220,שכר מזכירים ולבורנטים,"1,625,000","1,625,000",0,"1,662,000",15.00
1815730230,תחזוקנים,"624,000","624,000",0,"682,900",6.30
1815730431,הוצ' חשמל,"235,000","273,000","-38,000","284,300",0.00
1815730432,הוצ' מים,"60,000","86,000","-26,000","91,900",0.00
1815730750,עב' קבל'-נקיון,"329,000","328,000","1,000","283,900",0.00
1815730780,הוצאות אחרות,"6,000","6,000",0,"5,900",0.00
1815730781,הוצ' נלוות מקיף ג',"6,000","8,000","-2,000","6,200",0.00
1815730810,"השתתפ, העירייה","465,000","501,000","-36,000","597,200",0.00
1815730821,סל שיכפול חומ' עול',"110,000","85,000","25,000","48,000",0.00
1815730823,"הזנת יוח""א מקיף ג'","202,000","277,000","-75,000","231,800",0.00
1815739110,"מקיף ג' חט""ב","346,000","336,000","10,000","135,400",0.00
1815740110,משכורת ושכר משולב,"13,295,000","13,007,000","288,000","12,562,100",68.56
1815740120,ביגוד והבראה,"994,000","994,000",0,"836,000",0.00
1815740130,שעות נוספות בפועל,"200,000","200,000",0,"32,900",0.00
1815740131,ש.נוספות קשיח,"160,000","160,000",0,"124,400",0.00
1815740140,הוצאות רכב,"197,000","197,000",0,"202,100",0.00
1815740141,ליסינג מקיף ד',"67,000","58,000","9,000","55,100",0.00
1815740220,שכר מזכירים ולבורנטים,"1,552,000","1,552,000",0,"1,473,300",13.25
1815740230,תחזוקנים,"395,000","395,000",0,"415,600",3.70
1815740431,חשמל מקיף ד',"100,000","112,000","-12,000","81,200",0.00
1815740432,"הוצ, מים","45,000","47,000","-2,000","46,500",0.00
1815740750,ניקיון - שמירה,"416,000","414,000","2,000","395,600",0.00
1815740780,הוצאות אחרות,"3,000","4,000","-1,000","3,100",0.00
1815740810,איחוד משכורות,"286,000","267,000","19,000","403,500",0.00
1815740820,השתת' דמי ניהול,"341,000","346,000","-5,000","195,500",0.00
1815740821,סל שיכפול חומ' עול' וטיולים,"80,000","60,000","20,000","39,200",0.00
1815749110,"מקיף ד' חט""ב","87,000","84,000","3,000","43,500",0.00
1815750110,משכורת ושכר משולב,"20,211,000","20,315,000","-104,000","18,852,200",89.23
1815750120,ביגוד והבראה,"1,160,000","1,161,000","-1,000","1,080,700",0.00
1815750130,שעות נוספות בפועל,"135,000","135,000",0,"98,800",0.00
1815750131,ש.נוספות קשיח,"68,000","68,000",0,"209,000",0.00
1815750140,הוצאות רכב,"197,000","197,000",0,"187,100",0.00
1815750220,שכר מזכירים ולבורנטים,"1,365,000","1,365,000",0,"1,259,100",12.35
1815750230,שכר שרתים,"489,000","489,000",0,"395,100",3.60
1815750431,הוצ' חשמל,"248,000","248,000",0,"263,900",0.00
1815750432,הוצ' מים,"30,000","34,000","-4,000","36,800",0.00
1815750750,ניקיון - שמירה,"344,000","305,000","39,000","296,900",0.00
1815750780,הוצאות אחרות,"3,000","3,000",0,"3,800",0.00
1815750810,איחוד משכורות,"783,000","637,000","146,000","531,400",0.00
1815750820,השתת' דמי ניהול,"350,000","431,000","-81,000","418,400",0.00
1815750821,סל שיכפול חומ' עול',"100,000","100,000",0,"104,900",0.00
1815759110,"מקיף ה חט""ב","130,000","1,474,000","-1,344,000","82,700",0.00
1815760110,משכורת ושכר משולב,"17,189,000","16,299,000","890,000","15,177,500",79.64
1815760120,ביגוד והבראה,"883,000","883,000",0,"803,800",0.00
1815760130,שעות נוספות בפועל,"3,000","3,000",0,"6,700",0.00
1815760131,ש.נוספות קשיח,"85,000","85,000",0,"121,000",0.00
1815760140,הוצאות רכב,"149,000","149,000",0,"146,300",0.00
1815760220,שכר מזכירים ולבורנטים,"1,499,000","748,000","751,000","762,900",12.15
1815760230,תחזוקנים,"400,000","235,000","165,000","259,400",3.70
1815760431,הוצ' חשמל,"172,000","187,000","-15,000","143,500",0.00
1815760432,הוצ' מים,"46,000","51,000","-5,000","53,400",0.00
1815760750,ניקיון - שמירה,"333,000","332,000","1,000","274,500",0.00
1815760780,הוצאות אחרות,"3,000","2,000","1,000","1,600",0.00
1815760810,השתתפות העירייה,"350,000","364,000","-14,000","360,100",0.00
1815760821,סל שיכפול חומ' עול',"60,000","40,000","20,000","33,800",0.00
1815769110,"מקיף ו' חט""ב","160,000","374,000","-214,000","94,700",0.00
1815770110,משכורת ושכר משולב,"14,532,000","14,112,000","420,000","13,944,600",87.20
1815770120,הבראה וביגוד,"834,000","834,000",0,"689,700",0.00
1815770130,שעות נוספות בפועל,"91,000","91,000",0,"51,700",0.00
1815770131,ש.נוספות קשיח,"200,000","200,000",0,"169,900",0.00
1815770140,הוצאות רכב,"135,000","135,000",0,"174,900",0.00
1815770141,ליסינג מקיץ ז',"56,000","56,000",0,"49,100",0.00
1815770220,שכר מזכירים ולבורנטים,"798,000","798,000",0,"1,026,000",14.55
1815770230,תחזוקנים,"517,000","517,000",0,"318,500",4.90
1815770431,הוצ' חשמל,"184,000","184,000",0,"212,900",0.00
1815770432,הוצ' מים,"50,000","41,000","9,000","57,400",0.00
1815770750,ניקיון - שמירה,"276,000","275,000","1,000","228,100",0.00
1815770780,שונות,"4,000","4,000",0,"2,300",0.00
1815770820,השתתפות העיריה,"372,000","363,000","9,000","358,200",0.00
1815770821,סל שיכפול חומ' עול',"60,000","50,000","10,000","35,300",0.00
1815779110,"מקיף ז' חט""ב","330,000",,"330,000","194,000",0.00
1815780110,שכר מקיף ח',"17,098,000","17,641,000","-543,000","16,180,600",75.59
1815780120,ביגוד והבראה,"983,000","983,000",0,"850,400",0.00
1815780130,שעות נוספות בפועל,"113,000","113,000",0,"83,400",0.00
1815780131,ש.נוספות קשיח,"68,000","68,000",0,"146,300",0.00
1815780140,אחזקת רכב,"187,000","187,000",0,"185,000",0.00
1815780141,ליסינג מקיף ח',,"56,000","-56,000","50,600",0.00
1815780220,שכר מזכירים,"1,289,000","1,489,000","-200,000","1,246,800",11.58
1815780230,תחזוקנים,"376,000","376,000",0,"327,000",3.30
1815780431,הוצ' חשמל,"430,000","453,000","-23,000","484,300",0.00
1815780432,הוצ' מים,"100,000","92,000","8,000","138,600",0.00
1815780750,ניקיון - שמירה,"457,000","455,000","2,000","440,700",0.00
1815780780,מקיף ח'-הוצ' שונות,"3,000","3,000",0,"3,000",0.00
1815780810,איחוד משכורות,"686,000","364,000","322,000","407,900",0.00
1815780820,השתתפות העיריה,"326,000","322,000","4,000","314,900",0.00
1815780821,סל שיכפול חומ' עול',"60,000","52,000","8,000","37,500",0.00
1815789110,"מקיף ח' חט""ב","100,000",,"100,000","146,200",0.00
1815790110,שכר מקיף ט',"14,460,000","13,257,000","1,203,000","13,609,700",72.71
1815790120,הבראה וביגוד,"890,000","890,000",0,"766,800",0.00
1815790130,שעות נוספות בפועל,"125,000","125,000",0,"25,900",0.00
1815790131,ש.נוספות קשיח,"180,000","180,000",0,"94,900",0.00
1815790140,אחזקת רכב,"180,000","180,000",0,"202,500",0.00
1815790141,ליסינג מקיף ט',"56,000","56,000",0,"47,300",0.00
1815790220,מזכירים,"1,329,000","1,329,000",0,"1,344,600",14.15
1815790230,תחזוקנים,"311,000","311,000",0,"318,700",4.80
1815790300,"כ""א זמניים",,"36,000","-36,000",,0.00
1815790432,הוצ' מים,"80,000","92,000","-12,000","82,100",0.00
1815790750,ניקיון - שמירה,"324,000","323,000","1,000","308,600",0.00
1815790780,מקיף ט'-הוצ' שונות,"4,000","4,000",0,"3,900",0.00
1815790810,איחוד משכורות,"1,035,000","1,171,000","-136,000","1,282,500",0.00
1815790820,השתתפות העיריה,"351,000","341,000","10,000","318,900",0.00
1815790821,סל שיכפול חומ' עול',"80,000","57,000","23,000","40,300",0.00
1815799110,"מקיף ט' חט""ב","210,000",,"210,000","91,900",0.00
1815800110,משכורת ושכר מקיף י,"11,373,000","11,044,000","329,000","11,225,400",66.90
1815800120,בגוד והבראה,"909,000","909,000",0,"739,300",0.00
1815800130,שעות נוספות,"171,000","171,000",0,"24,400",0.00
1815800131,ש.נוספות קשיח,"240,000","240,000",0,"131,100",0.00
1815800140,הוצאות רכב,"133,000","133,000",0,"124,100",0.00
1815800220,שכר מזכירים,"1,342,000","1,210,000","132,000","1,425,400",9.70
1815800230,תחזוקנים,"380,000","297,000","83,000","273,700",3.00
1815800432,הוצ' מים,"15,000","15,000",0,"10,100",0.00
1815800750,ניקיון - שמירה,"332,000","331,000","1,000","333,200",0.00
1815800780,הוצאות שונות,"3,000","3,000",0,"2,600",0.00
1815800810,איחוד משכורות,"223,000","161,000","62,000","104,400",0.00
1815800820,השתתפות העירייה,"263,000","261,000","2,000","258,400",0.00
1815800821,סל שיכפול חומ' עול',"70,000","42,000","28,000","65,700",0.00
1815809110,"מקיף י' חט""ב","220,000",,"220,000","73,400",0.00
1815810110,"שכר מקיף י""א","9,223,000","8,956,000","267,000","8,071,200",52.12
1815810120,ביגוד והבראה,"536,000","536,000",0,"399,300",0.00
1815810130,שעות נוספות,"61,000","61,000",0,"42,300",0.00
1815810131,ש.נוספות קשיח,"9,000","9,000",0,"62,600",0.00
1815810140,אחזקת רכב,"79,000","79,000",0,"80,200",0.00
1815810141,ליסינג - מקיף יא',"68,000","60,000","8,000","62,300",0.00
1815810220,"מקיף י""א -מינהלה","1,037,000","1,037,000",0,"923,300",10.55
1815810230,"מקיף י""א אחזקה","228,000","228,000",0,"224,600",3.00
1815810300,"שכר מקיף י""א",,"33,000","-33,000","9,400",0.00
1815810750,נקיון ושמירה,"241,000","240,000","1,000","222,500",0.00
1815810780,הוצאות שונות,"4,000","3,000","1,000","2,500",0.00
1815810810,איחוד משכורות,"341,000","657,000","-316,000","904,400",0.00
1815810820,השתת' עירייה,"278,000","246,000","32,000","250,400",0.00
1815810821,דמי שיכפול,"61,000","78,000","-17,000","64,300",0.00
1815819110,"מקיף יא' חט""ב","149,000",,"149,000","74,900",0.00
1815820110,שכר מקיף יב',"6,798,000","5,820,000","978,000","4,864,100",44.37
1815820120,ביגוד והבראה,"2,000","2,000",0,800,0.00
1815820131,שעות נוספות קשיח,"7,000","7,000",0,"29,100",0.00
1815820220,מזכירים ולבורנטים,"1,100,000","1,002,000","98,000","1,097,100",9.40
1815820230,תחזוקנים,"220,000","235,000","-15,000","59,400",3.00
1815820431,הוצ' חשמל,"220,000","305,000","-85,000","152,200",0.00
1815820750,נקיון מקיף יב',"510,000","505,000","5,000","655,100",0.00
1815820780,ד.שתייה עובדים מקיף ב',"3,000","3,000",0,"1,300",0.00
1815820781,הוצ' נלוות מקיף יב' המעיין,"2,000",,"2,000",,0.00
1815820810,איחוד משכורת,"904,000","1,023,000","-119,000","612,200",0.00
1815820820,השתת' עירייה מקיף יב',"183,000","149,000","34,000","121,100",0.00
1815820821,דמי שכפול חומרים השתת' בטיולים,"50,000","48,000","2,000","34,400",0.00
1815820823,"הזנת יוח""א מקיף יב' המעיין","63,000",,"63,000",,0.00
1815829110,"מקיף יב' חט""ב","30,000",,"30,000","38,000",0.00
1815830780,דמי שתיה עובדים מקיף יג',"1,000",,"1,000",,0.00
1816600110,משכורת ושכר משולבים,"742,000","755,000","-13,000","743,100",4.20
1816600120,הבראה וביגוד,"54,000","54,000",0,"52,500",0.00
1816600130,שעות נוספות בפועל,"23,000","23,000",0,"27,100",0.00
1816600131,ש.נוספות קשיח,"4,000","4,000",0,"4,700",0.00
1816600140,הוצאות רכב,"95,000","95,000",0,"98,800",0.00
1816710110,משכורת שכר,"59,000","60,000","-1,000","60,400",0.60
1816710120,ביגוד והבראה,"4,000","4,000",0,"3,900",0.00
1817100110,משכורת ושכר,,,0,"1,351,200",11.00
1817100120,ביגוד והבראה,,"101,000","-101,000","102,400",0.00
1817100130,שעות נוספות,,,0,"93,300",0.00
1817100131,שעות נוספות קשיח,,,0,"3,600",0.00
1817100140,הוצאות רכב,,,0,"239,300",0.00
1817100150,החזר הוצ' שכר,,,0,"-1,789,700",0.00
1817200110,משכורת ושכר משולב,"362,000","368,000","-6,000","378,300",3.50
1817200120,ביגוד והבראה,"35,000","35,000",0,"39,000",0.00
1817200130,שעות נוספותם,"13,000","13,000",0,"9,600",0.00
1817200131,שעות נוספות קשיח,"6,000","6,000",0,"7,500",0.00
1817200140,הוצאות רכב,"46,000","46,000",0,"48,900",0.00
1817200250,שכר מרכז מורים,"21,000","21,000",0,"41,900",0.50
1817200300,"משרות כ""א","16,000","48,000","-32,000","8,200",0.20
1817200350,מורים מרכזיה פד,,"47,000","-47,000",,0.00
1817200740,כלים ומכשירים,,,0,"137,300",0.00
1817200750,עבודות_קבלניות,"107,000","106,000","1,000","87,200",0.00
1817300110,משכורת ושכר משולב,"5,747,000","5,846,000","-99,000","5,797,100",51.42
1817300120,ביגוד והבראה,"306,000","306,000",0,"399,900",0.00
1817300130,שעות נוספות בפועל,"19,000","19,000",0,"16,200",0.00
1817300132,שעות נוספות כוננות,"154,000","154,000",0,"139,900",0.00
1817300140,הוצאות רכב,"615,000","615,000",0,"649,000",0.00
1817300300,שכר זמניים,,,0,"37,600",0.00
1817300433,חמרי ניקוי,"6,000",,"6,000","6,000",0.00
1817300470,אחז' מכ' משרד,"7,000","7,000",0,"6,400",0.00
1817300510,כיבוד,"8,000","8,000",0,"6,000",0.00
1817300560,מכשירי כתיבה והדפסות,"15,000","15,000",0,"9,900",0.00
1817300580,הוצאות שונות,"16,000","16,000",0,"3,500",0.00
1817300740,כלים מכשירים וציוד,"35,000","35,000",0,"27,900",0.00
1817300750,הדרכות והשתלמויות,"95,000","95,000",0,"95,000",0.00
1817300751,נקיון שרות פסיכולוגי,"149,000","139,000","10,000",,0.00
1817300990,"שרות פסיכולוגי ח""פ",,"34,000","-34,000",,0.00
1817410110,משכורת ושכר,"1,024,000","1,042,000","-18,000","599,000",5.33
1817410120,בגוד והבראה,"59,000","59,000",0,"51,700",0.00
1817410130,שעות נוספות,,,0,-100,0.00
1817410140,הוצאות רכב,"64,000","64,000",0,"60,600",0.00
1817410783,"שירותי בריאות אסה""ר","159,000","159,000",0,,0.00
1817500441,ביטוח תלמידים,"2,229,000","1,565,000","664,000","1,561,700",0.00
1817600110,משכורת ושכר משולב,"1,956,000","1,990,000","-34,000","2,043,800",20.03
1817600120,ביגוד והבראה,"136,000","136,000",0,"137,600",0.00
1817600130,שעות נוספות בפועל,"66,000","66,000",0,"51,300",0.00
1817600131,ש.נוספות קשיח,"30,000","30,000",0,"25,500",0.00
1817600140,הוצאות רכב,"98,000","98,000",0,"95,300",0.00
1817600300,שכר זמניים,"195,000","272,000","-77,000","251,400",2.50
1817600750,עבודות קבלניות,"139,000","130,000","9,000","115,200",0.00
1817600751,אתיופים,"134,000","183,000","-49,000","161,400",0.00
1817600780,הוצאות אחרות,"6,000","1,000","5,000","1,800",0.00
1817700110,משכורת ושכר משולב,"1,409,000","1,433,000","-24,000","1,345,100",0.00
1817700120,ביגוד והבראה,"101,000","101,000",0,"87,900",0.00
1817700130,שעות נוספות,"27,000","27,000",0,"21,900",0.00
1817700132,"שעות+ש""נ כוננות","5,000","5,000",0,,0.00
1817700140,הוצאות רכב,"192,000","192,000",0,"185,200",0.00
1817700300,משכר זמניים,,"35,000","-35,000","68,600",0.00
1817700580,הוצאות שונות,"3,000","3,000",0,"2,000",0.00
1817800110,שכר ומשכורת,"569,000","579,000","-10,000","715,900",3.00
1817800120,ביגוד והבראה,"69,000","69,000",0,"68,100",0.00
1817800130,שעות נוספות,"41,000","41,000",0,"49,500",0.00
1817800140,הוצאות רכב,"92,000","92,000",0,"95,800",0.00
1817800512,הסעות תלמידים,"20,620,000","18,341,000","2,279,000","19,363,200",0.00
1817800750,מלווים בהסעות,"10,224,000","8,776,000","1,448,000","8,536,300",0.00
1817900780,"שי לבוגרי י""ב","144,000","126,000","18,000","123,900",0.00
1817900812,השתת בשכר לימוד תל' חוץ,"3,920,000","3,500,000","420,000","3,453,300",0.00
1818000110,משכורת ושכר משולב,"51,000","52,000","-1,000","167,100",0.00
1818000120,ביגוד והבראה,"17,000","17,000",0,"14,600",0.00
1818000130,שעות נוספות בפועל,"17,000","17,000",0,"22,700",0.00
1818000821,"בי""ס להורים","351,000","341,000","10,000","235,700",0.00
1821100110,משכורת ושכר,,,0,"612,000",4.33
1821100120,ביגוד והבראה,,"71,000","-71,000","63,800",0.00
1821100130,שעות נוספות,,,0,"11,400",0.00
1821100140,הוצאות רכב,,,0,"108,900",0.00
1821100150,החזר הוצ' שכר,,,0,"-796,100",0.00
1821200432,עבר ל 187/1377,,,0,"49,200",0.00
1822000110,משכורת ושכר משולב,,,0,"765,000",3.00
1822000120,ביגוד והבראה,,"66,000","-66,000","57,600",0.00
1822000130,שעות נוספות,,,0,"35,500",0.00
1822000140,הוצאות רכב,,,0,"140,300",0.00
1822000150,החזר הוצ' שכר,,,0,"-998,500",0.00
1822000431,הוצ' חשמל,,,0,"-24,600",0.00
1822000750,עבודות קבלניות ייעוץ,"200,000","160,000","40,000","93,800",0.00
1822000810,השתתפות ברשות לתרבות ואומנות,"7,200,000","9,000,000","-1,800,000","8,454,500",0.00
1823000110,משכורת ושכר משולבי,,,0,"3,993,300",25.91
1823000120,ביגוד והבראה,,"428,000","-428,000","366,300",0.00
1823000130,שעות נוספות בפועל,,,0,"86,600",0.00
1823000131,שעות נוספות קשיח,,,0,"129,000",0.00
1823000140,הוצאות רכב,,,0,"424,100",0.00
1823000150,החזר הוצ' שכר,,,0,"-4,999,300",0.00
1823000431,עבר ל 187/1377,,,0,"86,600",0.00
1824000810,מ.קהילתי ר.אליהו,"3,540,000","3,540,000",0,"3,540,000",0.00
1824000811,מ.קהילתי ש.המזרח,"945,000","945,000",0,"945,000",0.00
1824000812,פרוייקט עצמאות,"270,000","270,000",0,"254,800",0.00
1825200820,השתת' התזמורת,"4,000,000","4,000,000",0,"3,667,000",0.00
1825200821,קונצרטים מיוחדים,"150,000","150,000",0,"150,000",0.00
1826000431,עבר ל 187/1377,,,0,"-1,800",0.00
1826100431,עבר ל 187/1377,,,0,"-55,000",0.00
1826100432,עבר ל 187/1377,,,0,"4,400",0.00
1826110432,"מים ביהכנ""ס הגדול",,"5,000","-5,000",,0.00
1826200110,משכורת ושכר משולב,,,0,"1,174,700",4.77
1826200120,ביגוד והבראה,,"131,000","-131,000","118,500",0.00
1826200130,שעות נוספות בפועל,,,0,"34,500",0.00
1826200131,שעות נוספות קשיח,,,0,900,0.00
1826200140,הוצאות רכב,,,0,"186,200",0.00
1826200150,החזר הוצ' שכר,,,0,"-1,514,800",0.00
1826200431,עבר ל 187/1377,,,0,"19,900",0.00
1826400110,משכורת ושכר משולב,,,0,"125,000",1.00
1826400120,ביגוד והבראה,,"7,000","-7,000","6,400",0.00
1826400140,הוצאות רכב,,,0,"14,500",0.00
1826400150,החזר הוצ' שכר,,,0,"-145,800",0.00
1826400431,עבר ל 187/1377,,,0,"5,700",0.00
1827000110,שכר_ומשכורת,"180,000","282,000","-102,000","314,400",2.05
1827000120,הבראה וביגוד,"27,000","27,000",0,"21,800",0.00
1827000130,שעות נוספות,,,0,-200,0.00
1827000140,רכב_פקידים_נדרשים,"39,000","39,000",0,"36,900",0.00
1827000470,מכונות משרד ותחזוקתן,"3,000","3,000",0,"2,500",0.00
