1817710110,שכר קובע ,46600,"1,253,835","1,221,978","1,271,836"
1817710120,תוספות שאינן בשכר קובע ,46600,"44,944","43,843","47,147"
1817710130,שעות נוספות ,46600,  -   ,  -   ,  -   
1817710140,החזר הוצאות ,46600,"213,955","223,349","218,479"
1817710181,הפרשות סוציאליות ,46600,"298,404","295,641","316,008"
1817710182,מיסים ועלויות ,46600,"114,875","112,884","116,445"
1817710420,תחזוקת מבנים ,46600,"13,052","15,000","14,107"
1817710431,חשמל ,46600,"15,226","18,400","14,850"
1817710434,שרותי נקיון ,46600,"47,366","56,000","54,450"
1817710440,ביטוח מבנה ותכולה ,46600,"3,424","3,500","3,762"
1817710470,ציוד משרדי ,46600,"1,684","2,500",  -   
1817710511,כיבוד ,46600,"4,389","3,800","3,465"
1817710540,הוצאות תקשורת ,46600,"54,547","35,000","36,036"
1817710561,צילום מסמכים ,46600,"3,487","5,500","3,960"
1817710743,רכישת כלים מכשירים וציוד ,46600,  -   ,"9,000","8,464"
1817710782,חונכים למניעת נשירה ,46600,"42,790","77,000","76,230"
1814000870,השתת.בהעצמה חינוכית-מ.ע. ,46610,"348,610","348,610","345,123"
1317600921,רווחה חינוכית ,46700,"-2,026,475","-2,040,000","-1,868,185"
1317600923,שיקום שכונות ,46700,"-243,717","-216,000","-194,000"
1817600110,שכר קובע ,46700,"119,347","122,486","127,195"
1817600120,תוספות שאינן בשכר קובע ,46700,"21,181","19,662","21,815"
1817600130,שעות נוספות ,46700,"8,962","7,944","5,772"
1817600140,החזר הוצאות ,46700,"1,824","1,850","3,023"
1817600181,הפרשות סוציאליות ,46700,"23,753","23,737","25,783"
1817600182,מיסים ועלויות ,46700,"11,455","11,522","12,261"
1817600780,שיקום שכונות ,46700,"219,609","216,000","192,060"
1817600784,רווחה חינוכית ,46700,"2,013,141","2,350,000","2,311,878"
1318000920,אולפנים ואולפניות ,46710,  -   ,"-38,000","-28,000"
1318000921,"תהיל""ה ",46710,"-46,078","-90,000","-60,000"
1318000923,קתדרה עממית ,46710,  -   ,"-40,000","-30,000"
1318000924,עד הלום-השכלת מבוגרים ,46710,"-47,405","-141,500","-200,000"
1318000993,"תהיל""ה-משרד גמלאים ",46710,"-26,250","-30,000","-50,000"
1818000780,אולפנים ואולפניות ,46710,  -   ,"38,000","27,720"
1818000781,"תהיל""ה ",46710,"46,078","90,000","59,400"
1818000782,קתדרה עממית ,46710,  -   ,"40,000","29,700"
1818000783,"תהיל""ה-משרד גמלאים ",46710,"26,250","30,000","49,500"
1818000784,עד הלום-השכלת מבוגרים ,46710,  -   ,"141,500","198,000"
1817930110,שכר קובע ,46800,"10,272",  -   ,  -   
1817930120,תוספות שאינן בשכר קובע ,46800,"4,926",  -   ,  -   
1817930130,שעות נוספות ,46800,  -   ,  -   ,  -   
1817930140,החזר הוצאות ,46800,"3,021",  -   ,  -   
1817930181,הפרשות סוציאליות ,46800,"3,732",  -   ,  -   
1817930182,מיסים ועלויות ,46800,"1,371",  -   ,  -   
1817930431,חשמל ,46800,"36,485","44,000","34,650"
1817930434,שרותי נקיון ,46800,"41,671","46,000","51,480"
1817930440,ביטוח מבנה ותכולה ,46800,"3,424","3,500","3,762"
1817930540,הוצאות תקשורת ,46800,"8,486","13,000","4,752"
1817931110,שכר קובע ,46810,"115,964","166,930","225,512"
1817931120,תוספות שאינן בשכר קובע ,46810,"1,514","1,335","3,929"
1817931130,שעות נוספות ,46810,515,"1,581",  -   
1817931140,החזר הוצאות ,46810,"11,070","4,993","39,269"
1817931181,הפרשות סוציאליות ,46810,"27,961","41,898","62,568"
1817931182,מיסים ועלויות ,46810,"9,811","13,339","21,463"
1817931420,תחזוקת מבנים ,46810,"4,946","18,000","17,820"
1817931431,חשמל ,46810,"33,947","37,200","32,670"
1817931432,מים ,46810,"121,154","105,000","107,910"
1817931434,שרותי נקיון ,46810,"45,397","53,000","55,440"
1817931440,ביטוח מבנה ותכולה ,46810,"3,512","4,000","4,257"
1817931470,ציוד משרדי ,46810,"1,754","6,000",  -   
1817931540,הוצאות תקשורת ,46810,"6,675","10,000","6,336"
1817931561,צילום מסמכים ,46810,"2,560","3,500","3,465"
1817931580,הוצאות אירגוניות ,46810,  -   ,"2,000","1,980"
1817931720,חומרים ,46810,  -   ,"2,000","1,980"
1817931743,רכישת כלים מכשירים וציוד ,46810,"6,394","14,000","13,860"
1817931753,עבודות קבלניות ,46810,  -   ,"10,000","11,880"
1321000990,פרס התרבות ,47000,  -   ,  -   ,  -   
1821000110,שכר קובע ,47000,"335,368","269,953","286,119"
1821000120,תוספות שאינן בשכר קובע ,47000,"27,431","20,511","33,525"
1821000130,שעות נוספות ,47000,  -   ,  -   ,  -   
1821000140,החזר הוצאות ,47000,"61,891","49,645","41,312"
1821000181,הפרשות סוציאליות ,47000,"66,197","53,872","58,608"
1821000182,מיסים ועלויות ,47000,"32,258","25,848","27,681"
1821000288,השתתפות בשי לחגים ,47000,"71,128","83,000","71,280"
1821000540,הוצאות תקשורת ,47000,"6,515","7,000","2,475"
1821000550,פרסום והדפסות ,47000,  -   ,"2,000","1,980"
1821000561,צילום מסמכים ,47000,"1,176","2,500","2,475"
1821000580,הוצאות אירגוניות ,47000,"3,118","3,000","2,970"
1821000780,הגשר הבנדורי ,47000,"50,000","50,000","47,025"
1821000781,פרס התרבות ,47000,  -   ,  -   ,  -   
1826300440,בטוח מבנים ותכולה ,47100,"12,326","12,500","13,365"
1826300870,השתת. בגן זואולוגי ,47100,"1,280,000","1,280,000","1,267,200"
1328400950,השתת.משרד הקליטה בקייטנות,47200,"-11,961","-27,000","-20,000"
1828400752,קייטנות-כיוונים ,47200,"400,000","400,000","396,000"
1828400753,קייטנות קיץ-קהילה אתיופית,47200,"11,961","27,000","19,800"
1328210921,מועדוניות משולבות ,47300,"-873,625","-865,000","-865,000"
1828210110,שכר קובע ,47300,"111,409","158,537","163,836"
1828210120,תוספות שאינן בשכר קובע ,47300,"47,281","69,679","55,689"
1828210130,שעות נוספות ,47300,  -   ,  -   ,  -   
1828210140,החזר הוצאות ,47300,"25,191","36,588","40,663"
1828210181,הפרשות סוציאליות ,47300,"28,520","41,989","40,919"
1828210182,מיסים ועלויות ,47300,"13,946","20,085","19,652"
1828210410,שכר דירה ,47300,"95,764","103,000","101,970"
1828210420,תחזוקת מבנים ,47300,"9,500","15,000","14,107"
1828210431,חשמל ,47300,"47,913","57,900","47,520"
1828210432,מים ,47300,"6,160","10,000","5,445"
1828210433,חומרי נקיון ,47300,  -   ,"1,800","1,782"
1828210440,ביטוח מבנה ותכולה ,47300,"10,562","10,700","11,484"
1828210540,הוצאות תקשורת ,47300,"8,036","11,000","4,158"
1828210561,צילום מסמכים ,47300,  -   ,  -   ,  -   
1828210782,מועדוניות משולבות ,47300,"866,713","860,000","846,450"
1828221850,מילגות לשחמטאים מצטיינים ,47400,  -   ,"16,000","15,048"
1828221870,השתתפות במועדון שחמט ,47400,  -   ,  -   ,"454,410"
1328240922,העברה מיועדת ,47500,  -   ,  -   ,  -   
1328240923,קידום נוער ,47500,"-426,605","-350,000","-400,000"
1328240926,נוער בסיכון במרחב הפתוח ,47500,  -   ,"-60,000",  -   
1328240927,נוער עולה בסיכון ,47500,  -   ,"-100,000",  -   
1828240110,שכר קובע ,47500,"728,314","685,479","718,616"
1828240120,תוספות שאינן בשכר קובע ,47500,"58,374","56,618","55,911"
1828240130,שעות נוספות ,47500,"44,525","36,550","18,188"
1828240140,החזר הוצאות ,47500,"172,458","146,163","146,175"
1828240181,הפרשות סוציאליות ,47500,"179,550","169,989","177,276"
1828240182,מיסים ועלויות ,47500,"76,129","69,995","72,206"
1828240420,תחזוקת מבנים ,47500,"10,328","14,000","13,167"
1828240511,אירוח וכיבוד ,47500,"1,524","2,000","2,475"
1828240540,הוצאות תקשורת ,47500,"21,497","21,000","17,424"
1828240561,צילום מסמכים ,47500,74,"2,200",990
1828240570,מיכון - קידום נוער ,47500,"3,812","3,900","3,609"
1828240743,רכישת כלים מכשירים וציוד ,47500,"6,500","18,000","16,830"
1828240780,הוצאות פעולה ,47500,"4,146","10,000","9,405"
1828240786,נוער בסיכון במרחב הפתוח ,47500,  -   ,"60,000",  -   
1262100970,הכוונת חיילים-מענק מ.בטחו,47600,"-30,000","-138,000","-138,000"
1317920928,השתתפות מגשרים בתי ספר ,47600,"-87,741","-75,000","-75,000"
1328200770,תרומת ק.קנדה-עמוד ענן ,47600,"-78,790",  -   ,  -   
1328200910,ועדת עזבונות-גיוס משמעותי,47600,  -   ,  -   ,  -   
1328200921,"השתת.משה""ח בשכר מנהל מ.נו",47600,  -   ,  -   ,  -   
1328200991,חוסן קהילתי בשעת חירום ,47600,  -   ,"-125,000",  -   
1762100780,יעוץ ומידע לחיילים משוחרר,47600,"30,000","138,000","136,620"
1817920110,שכר קובע ,47600,  -   ,  -   ,  -   
1817920120,תוספות שאינן בשכר קובע ,47600,  -   ,  -   ,  -   
1817920130,שעות נוספות ,47600,  -   ,  -   ,  -   
1817920140,החזר הוצאות ,47600,  -   ,  -   ,  -   
1817920181,הפרשות סוציאליות ,47600,  -   ,  -   ,  -   
1817920182,מיסים ועלויות ,47600,  -   ,  -   ,  -   
1817920431,חשמל-סיירת הורים ,47600,  -   ,  -   ,"1,980"
1828200110,שכר קובע ,47600,"178,522","286,580","305,125"
1828200120,תוספות שאינן בשכר קובע ,47600,698,"1,058","1,231"
1828200140,החזר הוצאות ,47600,"35,935","57,370","66,193"
1828200181,הפרשות סוציאליות ,47600,"41,852","63,716","79,612"
1828200182,מיסים ועלויות ,47600,"16,284","26,113","28,138"
1828200410,"פרוייקט גרעין עירוני-שכ""ד",47600,"25,000","25,000","24,750"
1828200411,"שכ""ד מדריכי נוער ",47600,  -   ,"5,000","4,950"
1828200781,חוסן קהילתי בשעת חירום ,47600,  -   ,"125,000",  -   
1828200782,תרומת קהילת קנדה-עמוד ענן,47600,"78,800",  -   ,  -   
1828211431,חשמל-קלוב תעופה ,47600,"22,001","25,500","21,780"
1828211540,הוצאות תקשורת ,47600,"14,754","8,000","15,543"
1828900870,תנועות נוער ,47600,"250,000","500,000","247,500"
1828500420,תחזוקת מבנים ,47610,"7,878","19,000","17,869"
1828500431,חשמל ,47610,  -   ,  -   ,  -   
1828500434,שירותי נקיון ,47610,"18,334","24,000","23,760"
1828500743,רכישת כלים מכשירים וציוד ,47610,  -   ,"9,500","9,405"
1828500780,הוצאות פעולה-הקצבה ,47610,"50,000","50,000","49,500"
1328250790,קרן פראט-פ.חינוכית חברתית,47620,"-200,000","-370,000","-370,000"
1828250110,שכר קובע ,47620,"111,933","89,049","110,754"
1828250120,תוספות שאינן בשכר קובע ,47620,  -   ,  -   ,  -   
1828250130,שעות נוספות ,47620,"16,279","10,528","5,638"
1828250140,החזר הוצאות ,47620,"19,619","17,741","27,207"
1828250181,הפרשות סוציאליות ,47620,"33,316","26,424","33,118"
1828250182,מיסים ועלויות ,47620,"11,203","8,865","11,158"
1828250780,פעילות חינוכית חברתית ,47620,"160,710","230,000","227,700"
1328231420,דמי חוגים ,47700,"-123,224","-115,000","-125,000"
1328231490,הכנסות מסדנת בוקר ,47700,  -   ,-100,-100
1828230110,שכר קובע(מנהלה( ,47700,"180,147","383,726","293,673"
1828230120,תוספות שאינן בשכר קובע ,47700,"51,675","117,857","69,463"
1828230130,שעות נוספות ,47700,  -   ,  -   ,"6,026"
1828230140,החזר הוצאות ,47700,"24,227","64,111","40,195"
1828230181,הפרשות סוציאליות ,47700,"37,896","84,778","71,146"
1828230182,מיסים ועלויות ,47700,"19,418","42,978","31,338"
1828231110,שכר קובע(הדרכה( ,47700,"329,496","263,800","213,071"
1828231120,תוספות שאינן בשכר קובע ,47700,"60,667","55,284","46,268"
1828231130,שעות נוספות ,47700,  -   ,  -   ,754
1828231140,החזר הוצאות ,47700,"32,098","25,706","28,478"
1828231181,הפרשות סוציאליות ,47700,"69,456","53,151","53,044"
1828231182,מיסים ועלויות ,47700,"31,943","26,026","22,065"
1828231289,השתתפות בשי לחגים ,47700,"1,500","3,000","3,564"
1828231410,שכר דירה ,47700,"13,622","22,000","23,760"
1828231420,תחזוקת מבנים ,47700,  -   ,"7,500","7,425"
1828231431,חשמל ,47700,"20,921","27,900","21,780"
1828231432,מים ,47700,"10,330","9,000","9,207"
1828231434,שרותי נקיון ,47700,"57,185","80,000","74,250"
1828231440,ביטוח מבנים ותכולה ,47700,"3,424","3,500","3,762"
1828231570,מיכון ,47700,"3,812","3,900","3,609"
1828231720,הוצ פעולה הקצבות ,47700,"20,000","20,000","19,800"
1828231743,רכישת כלים מכשירים וציוד ,47700,"6,306","9,000","8,415"
1828231752,רואה חשבון ,47700,"5,192","6,000","6,425"
1828231753,עבודות קבלניות ,47700,"5,214","10,000","17,820"
1828231759,אבטחה ,47700,"11,509","13,000","13,860"
1828231782,תיאטרון לנוער ,47700,"6,480","19,000","17,869"
1828231783,הוצאות סדנת בוקר ,47700,  -   ,"5,000",99
1329100791,השתתפות הטוטו בפעילות ,47800,  -   ,  -   ,  -   
1329300922,העברה מיועדת-משרד החינוך ,47800,"-14,799",  -   ,  -   
1329300970,מרוץ לוטם-משרד הבטחון ,47800,  -   ,  -   ,  -   
1329300992,העברה מיועדת-משרד הספורט ,47800,"-250,000",-100,-100
1329900990,השתת.בסל ספורט-משרד ספורט,47800,"-831,573","-850,000","-850,000"
1829100110,שכר קובע(מנהלה( ,47800,"467,660","435,603","468,572"
1829100120,תוספות שאינן בשכר קובע ,47800,"52,691","47,272","53,547"
1829100130,שעות נוספות ,47800,"13,760","15,860","5,089"
1829100140,החזר הוצאות ,47800,"108,607","102,506","121,007"
1829100181,הפרשות סוציאליות ,47800,"92,488","87,233","94,738"
1829100182,מיסים ועלויות ,47800,"48,746","45,640","49,270"
1829100440,ביטוח אולמות ספורט ,47800,  -   ,  -   ,"31,680"
1829100540,הוצאות תקשורת-מינהל ,47800,"5,523","7,500","2,772"
1829100561,צילום מסמכים ,47800,922,"1,600",891
1829100780,הפועל ספורט למקומות עבודה,47800,"47,895","48,000","47,520"
1829100781,השתתפןת הטוטו בפעילות ,47800,  -   ,  -   ,  -   
1829200440,ביטוח היכל הספורט-קונכייה,47800,  -   ,  -   ,"71,280"
1829200870,היכל הספורט רב תכליתי ,47800,  -   ,"500,000","495,000"
1829200871,"אצטדיון ע""ש טרנר ",47800,  -   ,  -   ,"643,500"
1829300431,חשמל ,47800,"79,707","119,600","99,000"
1829300440,ביטוח ת.אישיות-ספורטאים ,47800,"48,240","49,600","48,906"
1829300540,הוצאות תקשורת ,47800,"3,145","4,000","3,663"
1829300550,פרסום והדפסות ,47800,  -   ,  -   ,  -   
1829300580,הוצאות אירגוניות ,47800,  -   ,  -   ,  -   
1829300722,העברה מיועדת-משרד החינוך ,47800,"11,366",  -   ,  -   
1829300749,ציוד ספורט ,47800,"5,000","5,000",  -   
1829300756,אחזקת מגרשי ספורט ואולמות,47800,"7,931","28,500","24,750"
1829300780,ארועי ספורט ותחרויות ,47800,  -   ,"3,000",  -   
1829300782,העברה מיועדת-משרד הספורט ,47800,"250,000",100,99
1829300783,פעילות ספורט קהילתית ,47800,"269,891","200,000","198,000"
1829300784,פעילות ספורט כדורסל ,47800,"90,492","100,000","99,000"
1829300785,אתלטיקה קלה ,47800,"130,000","130,000","128,700"
1829300786,מרוץ לוטם-משרד הבטחון ,47800,  -   ,  -   ,  -   
1829300850,מילגות לספורטאים מצטיינים,47800,"100,000","100,000","94,050"
1829900810,סל ספורט-כיוונים ,47800,"1,662,204","1,700,000","1,683,000"
1829910819,מרכז הטניס ,47800,"190,000","190,000","188,100"
1829200431,חשמל-וסרמיל ,47810,"148,293","179,100","149,490"
1829200432,מים-וסרמיל ,47810,"783,630","700,000","698,247"
1829200751,אחזקת גינון-וסרמיל ,47810,"161,358","189,000","187,110"
1829200752,אחזקת אצטדיון וסרמיל ,47810,"120,000","120,000","118,800"
1829200753,נקיון אצטדיונים ומגרשי א.,47810,"222,000","222,000","219,780"
1829200754,אחזקת מתקני ספורט ,47810,"107,703","150,000","148,500"
1829210751,אחזקת גינון מג.אימון וסרמ,47810,"57,693","68,000","67,320"
1829220431,חשמל-מגרש טאובל ,47810,"19,541","20,700","18,810"
1829220432,מים-מגרש טאובל ,47810,"283,268","250,000","252,351"
1829220440,ביטוח מבנים-טאובל ,47810,"1,763","1,800","1,881"
1829220751,אחזקת גינון מגרש טאובל ,47810,"57,693","68,000","67,320"
1829230431,חשמל-מגרש נ.לון ,47810,"44,800","63,000","59,400"
1829230440,ביטוח מבנה-מגרש נ.לון ,47810,"1,763","1,800","1,881"
1829230751,אחזקת גינון מגרש נ.לון ,47810,"57,693","68,000","67,320"
1829231432,מים-מגרש נ.לון ,47810,  -   ,"34,000","33,660"
1829240751,אחזקת גינון מגרשי נירים ,47810,"110,927","135,000","133,650"
1829250431,חשמל-מגרש נ.נוי ,47810,"30,878","30,500","35,640"
1829250432,מים-מגרש נ.נוי ,47810,"166,976","160,000","148,797"
1829250440,ביטוח-מגרש נ.נוי ,47810,"1,763","1,800","1,881"
1829250751,אחזקת גינון מגרש נ.נוי ,47810,"57,693","68,000","67,320"
1829270751,אחזקת גינון מגרש מקיף ו ,47810,"57,693","68,000","67,320"
1829280431,"חשמל-מגרשי אימונים אצ""ל 1",47810,"262,270","288,000","249,480"
1829280432,"מים-מגרשי אימונים אצ""ל 1 ",47810,"1,188,811","1,028,900","858,631"
1829280753,מגרשי אימונים ומיניפיץ ,47810,"406,000","336,000","332,640"
1325110420,דמי חוגים ,48100,"-1,674,817","-1,800,000","-1,750,000"
1325110921,השתת.בתקציב המוסד ,48100,"-389,742","-450,000","-390,000"
1325110929,מילגות לתלמידים ,48100,"-20,066","-32,000","-20,066"
1825100110,שכר קובע (מנהלה( ,48100,"417,571","478,330","535,330"
1825100120,תוספות שאינן בשכר קובע ,48100,"82,413","102,035","87,688"
1825100130,שעות נוספות ,48100,"31,591","30,229","39,847"
1825100140,החזר הוצאות ,48100,"20,113","16,807","55,454"
1825100181,הפרשות סוציאליות ,48100,"99,190","110,177","142,992"
1825100182,מיסים ועלויות ,48100,"42,039","47,968","56,847"
1825110110,שכר קובע (הוראה( ,48100,"3,100,048","2,985,407","3,748,284"
1825110120,תוספות שאינן בשכר קובע ,48100,"28,607","30,070","19,815"
1825110130,שעות נוספות ,48100,  -   ,  -   ,  -   
1825110140,החזר הוצאות ,48100,"105,801","80,670","111,511"
1825110181,הפרשות סוציאליות ,48100,"585,345","534,274","754,375"
1825110182,מיסים ועלויות ,48100,"239,870","218,512","293,326"
1825110289,השתתפות בשי לחגים ,48100,"20,745","21,000","26,730"
1825110420,תחזוקת מבנים ,48100,"11,785","18,000","44,500"
1825110431,חשמל ,48100,"88,779","103,300","102,960"
1825110432,מים ,48100,"32,289","20,000","56,925"
1825110434,שרותי נקיון ,48100,"139,302","185,000","181,170"
1825110440,ביטוח מבנה ותכולה ,48100,"5,187","5,300","15,840"
1825110540,הוצאות תקשורת ,48100,"3,835","11,000","2,772"
1825110561,צילום מסמכים ,48100,  -   ,"4,000","3,960"
1825110570,מיכון קונסרבטוריון ,48100,"18,324","18,900","17,587"
1825110743,רכישת כלים מכשירים וציוד ,48100,  -   ,  -   ,"44,550"
1825110759,אבטחה ,48100,  -   ,"105,000","65,554"
1825110781,אירועים מוזיקלים ,48100,"16,000","20,000","19,800"
1825110850,מילגות לתלמידים ,48100,"19,617","32,000","19,865"
1326200990,השתת.משרד המדע והתרבות ,48200,"-284,617","-50,000","-250,000"
1826200431,חשמל ,48200,296,  -   ,  -   
1826200432,מים ,48200,  -   ,  -   ,  -   
1826200440,ביטוח מבנה ותכולה ,48200,"14,089","14,300","15,345"
1826200783,הקצבת משרד התרבות ,48200,"284,617","50,000","247,500"
1826200870,השתתפות בתפעול מוזיאון ,48200,"1,395,000","1,433,827","1,419,488"
1325300491,הכנסות מאירועים ומחול ,48300,"-10,690","-10,000","-5,000"
1325300990,השתת.משרד המדע והתרבות ,48300,"-147,538","-120,000","-140,000"
1825300434,שירותי נקיון-מרכז מחול ,48300,"16,767","24,500","21,780"
1825300440,ביטוח תכולה ,48300,"1,763","1,800","1,881"
1825300540,הוצאות תקשורת ,48300,367,"1,000",396
1825300743,רכישת תלבושות ,48300,  -   ,"17,000","15,840"
1825300780,הקצבת משרד התרבות ,48300,"147,538","120,000","138,600"
1825300781,להקת מחול עירונית ,48300,"164,456","170,000","198,000"
1825300782,"בי""ס רוקד ",48300,"32,000","33,000","31,185"
1825300783,"תזמורת כלי נשיפה ע""ש נ.אל",48300,"22,085","34,000","33,660"
1825300784,"הוצאות פעולה ע""ח הכנסות ",48300,"3,863","10,000","4,950"
1825300785,הוצ' פעולה מחול וזמר ,48300,"6,695","9,000","8,910"
1825300786,"להקת מחול ""שלווה"" ",48300,"81,000","81,000","80,190"
1825300788,פסטיבל כרמיאל ,48300,"25,791","30,000","28,215"
1825310821,תמיכה בלהקות מחול ,48300,"280,000","617,000","610,830"
1825311986,תמיכה מותנית בלהקות מחול ,48300,  -   ,"73,000",  -   
1322240990,הקצבת משרד התרבות זמר ומח,49100,  -   ,  -   ,  -   
1322240994,מ.התיירות-אירוע פארק הילד,49100,"-150,000",  -   ,  -   
1822240780,ארועי חינוך ותרבות ,49100,"28,256","50,000","48,015"
1822240783,חבורות זמר ,49100,"49,500","50,000","49,005"
1822240784,מ.התיירות-אירוע פארק הילד,49100,"150,000",  -   ,  -   
1323000490,הכנסות שונות ,49200,  -   ,"-2,000",-100
1823000110,שכר קובע ,49200,"769,901","726,164","899,695"
1823000120,תוספות שאינן בשכר קובע ,49200,"114,715","110,302","123,396"
1823000130,שעות נוספות ,49200,"71,016","67,469","30,298"
1823000140,החזר הוצאות ,49200,"75,777","82,404","93,626"
1823000181,הפרשות סוציאליות ,49200,"187,479","179,092","230,716"
1823000182,מיסים ועלויות ,49200,"78,448","75,114","88,732"
1823000420,תחזוקת מבנים ,49200,"46,936","50,000","48,015"
1823000431,חשמל ,49200,"219,496","215,400","208,890"
1823000432,מים ,49200,"35,898","32,000","31,977"
1823000434,שרותי נקיון ,49200,"197,585","250,000","272,250"
1823000440,ביטוח מבנה ותכולה ,49200,"17,615","17,900","19,206"
1823000470,הוצאות משרדיות ,49200,"1,661","3,000",  -   
1823000523,דמי חבר א.מנהלי ספריות ,49200,200,600,396
1823000524,מינויים ,49200,"2,916","3,000","2,970"
1823000550,פרסום והדפסות ,49200,"4,250","5,000","4,455"
1823000561,צילום מסמכים ,49200,"1,153","2,700","2,475"
1823000575,אחזקת תוכנות ,49200,"1,487","12,000","10,890"
1823000580,הוצאות אירגוניות ,49200,"4,437","5,000","4,455"
1823000743,רכישת כלים מכשירים וציוד ,49200,"6,537","13,500","12,870"
1823000752,רואה חשבון ,49200,"5,664","6,000","6,425"
1823000759,אבטחה בספריה עירונית ,49200,"92,939","120,000","108,900"
1823000780,עידוד הקריאה ,49200,"30,002","33,000","31,185"
1823000782,"הוצאות ע""ח הכנסה ",49200,  -   ,"2,000",99
1823000783,הוצאות פעולה אומנים ,49200,  -   ,"30,000","28,215"
1327000922,העברה מיועדת ת. תורנית ,49300,"-103,498","-200,000","-200,000"
1827000110,שכר קובע ,49300,"114,212","106,744","110,415"
1827000120,תוספות שאינן בשכר קובע ,49300,"28,311","28,112","26,122"
1827000140,החזר הוצאות ,49300,"29,563","29,614","29,731"
1827000181,הפרשות סוציאליות ,49300,"25,482","24,774","25,249"
1827000182,מיסים ועלויות ,49300,"13,014","12,456","12,531"
1827000540,הוצאות תקשורת ,49300,"5,977","8,000","9,306"
1827000561,צילום מסמכים ,49300,678,"2,200","1,980"
1827000722,הקצבה מיועדת ת. תורנית ,49300,"85,023","200,000","198,000"
1827000780,תרבות תורנית ,49300,"514,121","515,000","509,850"
1326501990,השתת.מ.התרבות באירוע פתיח,49400,  -   ,  -   ,  -   
1826500440,ביטוח מבנה ותכולה ,49400,"220,707","223,900","239,580"
1826500540,הוצאות תקשורת ,49400,"49,420","22,000","78,606"
1826500576,שירותי תוכנה ומיחשוב ,49400,  -   ,  -   ,  -   
1826500870,השתתפות בפעילות המשכן-כיו,49400,"6,618,638","6,618,638","6,552,451"
1826501440,ביטוח שבר מכני-משכן ,49400,"75,500","77,500","77,319"
1326100790,ר.לפיתוח הנגב-תאטרון הפרי,49500,  -   ,"-50,000",  -   
1824100440,ביטוח מבנה ותכולה-מ.קפלן ,49500,"5,187","5,300","5,643"
1824100870,"מתנ""ס פאני קפלן ",49500,"310,000","310,000","306,900"
1824200110,שכר קובע ,49500,"197,414","189,035","197,310"
1824200120,תוספות שאינן בשכר קובע ,49500,"17,486","18,216","17,040"
1824200130,שעות נוספות ,49500,"39,600","45,526","21,086"
1824200140,החזר הוצאות ,49500,"45,716","44,590","48,467"
1824200181,הפרשות סוציאליות ,49500,"49,682","48,011","53,796"
1824200182,מיסים ועלויות ,49500,"22,666","22,461","22,748"
1824200440,ביטוח מבנה ,49500,"71,336","100,000","154,375"
1824200870,השתתפות בחברת כיוונים ,49500,"4,640,250","4,640,250","4,593,847"
1824200871,השתתפות בשכר חב.כיוונים ,49500,"2,886,191","2,849,600","3,158,457"
1824200872,השתת.בפעולות חב.כיוונים ,49500,"4,749,000","4,749,100","5,158,533"
1824200873,"מתנ""ס ע""ש לוין-ארנונה ",49500,"46,325","48,021","49,500"
1824200874,ארנונה-נכסי כיוונים ,49500,"170,915","497,478","371,250"
1824200876,עולם הילד-כיוונים ,49500,"165,000","165,000",  -   
1824201870,"פעילות תנ""ס-כיוונים ",49500,"890,000","940,000","930,600"
1824201871,"הפעלת מתנסי""ם ",49500,"700,000","700,000","1,187,000"
1824201872,"אחזקת מתנסי""ם-כיוונים ",49500,"150,000","150,000","148,500"
1824205986,הוצאה מותנית-כיוונים ,49500,  -   ,"2,361,300",  -   
1824400760,"מתנ""ס יוסף קארו ",49500,"285,000","285,000","268,042"
1824600870,"מתנ""ס רמות ",49500,"1,200,000","1,800,000","1,485,000"
1824700870,"מתנ""ס נווה זאב ",49500,  -   ,"800,000","247,500"
1825200820,תמיכה בתזמורות ,49500,"2,230,000","2,378,000","2,355,210"
1825200986,תמיכה מותנית בתזמורות ,49500,  -   ,"156,000",  -   
1825310440,ביטוח-אולפן בת דור ,49500,"8,594","8,700","16,236"
1825310820,"תמיכה בתי""ס למחול ",49500,"590,000","397,000","636,570"
1825310870,ארנונה-בת דור ,49500,  -   ,"251,500",  -   
1825310986,"תמיכה מותנית בתי""ס למחול ",49500,  -   ,"83,000",  -   
1826100780,תאטרון הפרינג ,49500,  -   ,"50,000",  -   
1826100820,תמיכה בתאטרונים ,49500,"5,246,000","5,543,000","5,514,300"
1826100986,תמיכה מותנית בתאטרונים ,49500,  -   ,"312,000",  -   
1826210760,מוזיאון סטרומה ,49500,"41,825","32,000","31,680"
1826230870,השתתפות בתפעול מוזיאון לו,49500,  -   ,"320,000","2,475,000"
1826420440,"ביטוח מבנה-בי""ס למשחק ",49500,"1,975","3,000","6,930"
1826420820,"תמיכה בבתי""ס למשחק ",49500,"2,413,282","2,564,000","2,543,310"
1326410495,השתתפות מוסדות באולם ,49600,"-21,204","-20,000","-20,000"
1326410970,מ.הבטחון-שיפוץ חדר זיכרון,49600,  -   ,-100,-100
1826410110,שכר קובע ,49600,"465,211","438,812","468,792"
1826410120,תוספות שאינן בשכר קובע ,49600,"-9,969","41,827","19,142"
1826410130,שעות נוספות ,49600,"76,963","58,640","44,186"
1826410140,החזר הוצאות ,49600,"84,254","81,452","71,114"
1826410181,תוספות סוציאליות ,49600,"89,201","94,464","91,734"
1826410182,מיסים ועלויות ,49600,"46,997","47,191","48,563"
1826410420,תחזוקת מבנים ,49600,"44,997","57,500","74,250"
