850312,הפרשות סוציאליות,18131-116-7
340541,מסים והיטלים על השכר,18131-117-4
606151,החזקת רכב,18131-118-1
240671,שעות נוספות,18131-119-8
59202,כלי רכב בליסינג תפעולי,18131-424-9
10296460,משכורת ושכר משולבים,18132-111-1
13875969,תוספות,18132-112-8
2287319,החזר הוצאות,18132-113-5
5451707,הפרשות סוציאליות,18132-116-6
2200308,מסים והיטלים על השכר,18132-117-3
1105091,החזקת רכב,18132-118-0
630309,שעות נוספות,18132-119-7
500000,קניית שירות מזכירות ואבות בית,18132-200-2
2991389,העברת שכר שרתים ומזכירים,18132-211-2
4163279,שכר דירה,18132-410-7
6573655,תחזוקת מבנים - ניהול עצמי,18132-420-0
276071,מוכר שאינו רשמי-הוצ' שכר,18132-421-7
524533,מוכר שאינו רשמי-הוצ' שאינן שכר,18132-422-4
267352,מוכר שאינו רשמי-שכר דירה,18132-423-1
59202,כלי רכב בליסינג תפעולי,18132-424-8
714879,רכש ואספקה - העמסה,18132-490-1
,הוצאות ארגוניות - מזרה העיר,18132-682-4
28483,מוסך ותחבורה - העמסה,18132-710-0
13340510,ניקיון בתי ספר,18132-749-2
64250,תנ״ך לבוגרי בתי ספר יסודיים,18132-783-2
3456930,שיפוצים והצטיידות - ניהול עצמי,18132-820-4
2312910,תוכניות חינוכיות - ניהול עצמי,18132-821-1
1200000,מטה ניהול עצמי - רנה קאסן,18132-822-8
2700000,חינוך יסודי,18132-951-1
1000000,כללי,18132-952-8
6000000,ניהול עצמי,18132-953-5
3591000,תוכניות חינוכיות,18137-821-6
913500,פרויקט 'קרב',18137-822-3
1220000,פנימיות יום,18137-823-0
250000,פסיפס ירושלמי,18137-824-7
175000,תוכניות חינוכיות למצטיינים,18137-825-4
250000,עיר ללא אלימות,18137-826-1
100000,חינוך למדע וטכנולוגיה,18137-827-8
1500000,תגבור הישגים לבגרות,18137-828-5
180000,אחרי הכנה לצה״ל,18137-829-2
,מניעת נשירה - מזרח העיר,18137-830-2
1325000,בית ספר בקהילה,18137-831-9
600000,בית ספר בקהילה - תוספתי,18137-832-6
862500,תוכניות חינוכיות בתחום התרבות,18137-833-3
300000,תוכניות לפיתוח מנהלי בתי״ס,18137-834-0
787500,"חינוך מדעי-״עיר מדע""",18137-835-7
,תוכנית מעברים,18137-950-9
6000000,תוכניות חינוכיות,18137-951-6
3000000,תוכניות חינוכיות-תמיכות,18137-952-3
4000000,תגבור פעולות חינוך מתרומות,18137-953-0
1100000,עיר ללא אלימות,18137-954-7
825000,תוכניות חינוכיות בתחום התרבות,18137-955-4
400000,בית ספר בקהילה - תשע״ז,18137-956-1
200000,תוכניות לפיתוח למנהלי בתי״ס,18137-957-8
,מניעת נשירה- מותנה,18137-958-5
1644081,משכורת ושכר משולבים,18141-111-9
1781841,תוספות,18141-112-6
229803,החזר הוצאות,18141-113-3
909679,הפרשות סוציאליות,18141-116-4
415946,מסים והיטלים על השכר,18141-117-1
712439,החזקת רכב,18141-118-8
619648,שעות נוספות,18141-119-5
200000,קניית שירות בקרה ופרוייקטים,18141-212-7
414414,כלי רכב בליסינג תפעולי,18141-424-6
1020000,עבודות קבלניות,18141-753-1
5000000,בדק בית,18141-951-9
800000,ציוד וריהוט,18141-952-6
8549934,משכורת ושכר משולבים,18143-111-7
12468967,תוספות,18143-112-4
1417344,החזר הוצאות,18143-113-1
5314603,הפרשות סוציאליות,18143-116-2
2030703,מסים והיטלים על השכר,18143-117-9
3231290,החזקת רכב,18143-118-6
731228,שעות נוספות,18143-119-3
59202,כלי רכב בליסינג תפעולי,18143-424-4
271181,קניית שירותי ניקיון,18143-749-8
407000,תחזוקה והצטיידות,18143-780-7
400000,השירות הפסיכולוגי,18143-951-7
1866484,ביטוח - העמסה,18145-440-0
3225000,ביטוח תלמידים,18145-780-5
416686,משכורת ושכר משולבים,18150-111-7
453013,תוספות,18150-112-4
62882,החזר הוצאות,18150-113-1
176693,הפרשות סוציאליות,18150-116-2
86848,מסים והיטלים על השכר,18150-117-9
165465,החזקת רכב,18150-118-6
30705,שעות נוספות,18150-119-3
883600,חוצי שאינן שכר-חטיבות ביניים,18150-420-6
585535,משכורת ושכר משולבים,18151-111-6
572717,תוספות,18151-112-3
89288,החזר הוצאות,18151-113-0
259225,הפרשות סוציאליות,18151-116-1
122568,מסים והיטלים על השכר,18151-117-8
240254,החזקת רכב,18151-118-5
106370,שעות נוספות,18151-119-2
25991285,משכורת ושכר משולבים,18152-111-5
39183806,תוספות,18152-112-2
6200335,החזר הוצאות,18152-113-9
16665618,הפרשות סוציאליות,18152-116-0
5566571,מסים והיטלים על השכר,18152-117-7
1144343,החזקת רכב,18152-118-4
652614,שעות נוספות,18152-119-1
1344354,העברת שכר סייעות טיפוליות,18152-211-6
170000,העברת שכר ספרנים ולבורנטים,18152-212-3
3410260,מילוי מקום סייעות-הינוך מיוחד,18152-218-5
2320000,תחזוקת מבנים,18152-420-4
442000,מים,18152-429-7
2880000,הוצאות ארגוניות אחרות,18152-682-8
44665084,הסעות תלמידים,18152-712-8
3357860,כרטיסיות לתלמידים,18152-714-2
3908000,מערך מלווים - רנה קאסן,18152-715-9
160000,שירותי פיקוח בטיחות בהסעות,18152-716-6
4911367,הזנה - חינוך מיוחד,18152-718-0
3500000,חינוך מיוחד,18152-950-8
1723497,משכורת ושכר משולבים,18154-111-3
1412825,תוספות,18154-112-0
174494,החזר הוצאות,18154-113-7
659509,הפרשות סוציאליות,18154-116-8
328536,מסים והיטלים על השכר,18154-117-5
473206,החזקת רכב,18154-118-2
380464,שעות נוספות,18154-119-9
118404,כלי רכב בליסינג תפעולי,18154-424-0
480000,יועץ למקסום הכנסות,18154-601-5
120000,מלגות,18154-780-3
582000,מרכז למתבגרים,18154-781-0
350000,בית ספר רעות,18154-810-3
,תיכון מקיף פסגת זאב,18154-811-0
1800000,תיכון רנה קאסן,18154-812-7
1200000,מעבדות מרכזיות,18154-813-4
11000000,תגבור תוכניות חינוכיות ובגרות,18154-814-1
1100000,ניהול עצמי תוספתי,18154-815-8
900000,תקשוב בחינוך העל יסודי,18154-817-2
5400000,על יסודי,18154-950-6
8000000,תגבור תוכניות חינוכיות ובגרות,18154-951-3
800000,ניהול עצמי תוספתי,18154-952-0
600000,תקשוב בחינוך העל-יסודי,18154-953-7
194218,התוכנית לילדים ונוער בסיכון,18158-831-2
100000,חינוך חברתי,18158-951-9
200000,ביקור סדיר,18158-952-6
6000000,רווחה חינוכית ושיקום שכונות,18158-953-3
3000000,התוכנית לילדים ונוער בסיכון,18158-954-0
388872,משכורת ושכר משולבים,18159-111-8
333273,תוספות,18159-112-5
53729,החזר הוצאות,18159-113-2
168482,הפרשות סוציאליות,18159-116-3
76240,מסים והיטלים על השכר,18159-117-0
117803,החזקת רכב,18159-118-7
61193,שעות נוספות,18159-119-4
30000,תחזוקת מרכז הדרכה,18159-420-7
7500,תחזוקת ציוד,18159-421-4
59202,כלי רכב בליסינג תפעולי,18159-424-5
350000,מבצעי בטיחות בדרכים,18159-821-8
47500,הדרכת תלמידים,18159-822-5
68000,מרכז הדרכה לבטיחות בדרכים,18159-950-1
30000,תחזוקת ציוד,18159-951-8
1400000,מבצעי בטיחות בדרכים,18159-952-5
,משכורת ושכר משולבים,18160-111-4
,תוספות,18160-112-1
,החזר הוצאות,18160-113-8
,הפרשות סוציאליות,18160-116-9
,מסים והיטלים על השכר,18160-117-6
,החזקת רכב,18160-118-3
,שעות נוספות,18160-119-0
,קריית העירייה-העמסה,18160-400-7
,ביטוח-העמסה,18160-440-9
,תקשורת סלולרית,18160-448-5
,רכש ואספקה-העמסה,18160-490-4
,אגרות תלמידי חוץ,18160-499-7
,טלפוניה-העמסה,18160-541-7
,דואר,18160-545-5
,כיבודים וועדות השמה,18160-681-0
,הוצאות ארגוניות שונות,18160-682-7
,מוסך ותחבורה-העמסה,18160-710-3
,דלק,18160-735-4
,קניית שירותי ניקיון,18160-749-5
,מחשוב עירוני-העמסה,18160-755-0
,ביטוח תלמידים,18160-780-4
,שי לבוגרי תיכון,18160-783-5
,מרכז הדרכה,18160-813-5
,תמריץ לריבוי שימושים במוס״ח,18160-823-8
,תגבור פעולות,18160-959-0
,משכורת ושכר משולבים,18161-111-3
,תוספות,18161-112-0
,החזר הוצאות,18161-113-7
,הפרשות סוציאליות,18161-116-8
,מסים והיטלים על השכר,18161-117-5
,שעות נוספות,18161-119-9
,משכורת ושכר משולבים,18162-111-2
,תוספות,18162-112-9
,החזר הוצאות,18162-113-6
,הפרשות סוציאליות,18162-116-7
,מסים והיטלים על השכר,18162-117-4
,החזקת רכב,18162-118-1
,שעות נוספות,18162-119-8
,שכר דירה,18162-410-8
,הוצאות שאינן שכר,18162-422-5
,גני ילדים - חובה,18162-950-5
,משכורת ושכר משולבים,18163-111-1
,תוספות,18163-112-8
,החזר הוצאות,18163-113-5
,הפרשות סוציאליות,18163-116-6
,מסים והיטלים על השכר,18163-117-3
,החזקת רכב,18163-118-0
,שעות נוספות,18163-119-7
,שאילת גננות - משרד החינוך,18163-211-2
,מילוי מקום סייעות,18163-219-8
,הוצאות שאינן שכר,18163-422-4
,משכורת ושכר משולבים,18165-111-9
,תוספות,18165-112-6
,החזר הוצאות,18165-113-3
,הפרשות סוציאליות,18165-116-4
,מסים והיטלים על השכר,18165-117-1
,החזקת רכב,18165-118-8
,שעות נוספות,18165-119-5
,משכורת ושכר משולבים,18166-111-8
,תוספות,18166-112-5
,החזר הוצאות,18166-113-2
,הפרשות סוציאליות,18166-116-3
,מסים והיטלים על השכר,18166-117-0
,החזקת רכב,18166-118-7
,שעות נוספות,18166-119-4
,שכר דירה,18166-410-4
,מוכר שאינו רשמי - הוצאות שכר,18166-421-4
,מוכר שאינו רשמי-הוצ שאינן שכר,18166-422-1
,מוכר שאינו רשמי - שכר דירה,18166-423-8
,הוצאות שאינן שכר - ניהול עצמי,18166-425-2
,חינוך יסודי,18166-950-1
,ניהול עצמי,18166-953-2
,תוכניות חינוכיות,18167-821-7
,פרויקט קרב,18167-822-4
,עיר ללא אלימות,18167-826-2
,מניעת נשירה,18167-827-9
,מניעת נשירה-תוספתי,18167-828-6
,תוכניות חינוכיות בתחום התרבות,18167-829-3
,"חינוך מדעי-״עיר מדע""",18167-830-3
,תוכניות לפיתוח מנהלי בתי״ס,18167-831-0
,תקשוב בחינוך העל יסודי,18167-832-7
,בית ספר בקהילה,18167-833-4
,תוכניות חינוכיות,18167-951-7
,עיר ללא אלימות,18167-954-8
,התוכנית לפיתוח חברתי כלכלי,18167-955-5
,תגבור תוכניות חינוכיות,18167-956-2
,משכורת ושכר משולבים,18168-111-6
,תוספות,18168-112-3
,החזר הוצאות,18168-113-0
,הפרשות סוציאליות,18168-116-1
,מסים והיטלים על השכר,18168-117-8
,החזקת רכב,18168-118-5
,שעות נוספות,18168-119-2
,משכורת ושכר משולבים,18169-111-5
,תוספות,18169-112-2
,החזר הוצאות,18169-113-9
,הפרשות סוציאליות,18169-116-0
,מסים והיטלים על השכר,18169-117-7
,החזקת רכב,18169-118-4
,שעות נוספות,18169-119-1
,העברת שכר סייעות טיפוליות,18169-211-6
,קניית שירותי סייעות,18169-212-3
,מילוי מקום סייעות,18169-218-5
,הוצאות שאינן שכר,18169-422-8
,הסעות,18169-712-8
,קניית שירותי פיקוח בהסעות,18169-713-5
,הזנה,18169-718-0
,חינוך מיוחד,18169-950-8
,משכורת ושכר משולבים,18170-111-1
,תוספות,18170-112-8
,החזר הוצאות,18170-113-5
,הפרשות סוציאליות,18170-116-6
,מסים והיטלים על השכר,18170-117-3
,שעות נוספות,18170-119-7
,חטיבות ביניים,18170-422-4
31230405,משכורת ושכר משולבים,18172-111-9
39574421,תוספות,18172-112-6
4073636,החזר הוצאות,18172-113-3
15860568,הפרשות סוציאליות,18172-116-4
5750828,מסים והיטלים על השכר,18172-117-1
787230,החזקת רכב,18172-118-8
670292,שעות נוספות,18172-119-5
2173113,מילוי מקום סייעות-־מ מזרח,18172-214-1
15939386,קניית שירותי ניקיון,18172-749-0
35000,מרכז הדרכה-מזרח העיר,18172-813-0
8500000,על יסודי,18172-951-9
8610000,התכנית לפיתוח חברתי כלכלי,18172-953-3
157000,התוכנית לילדים ונוער בסיכון,18178-831-6
1000000,התוכנית לילדים ונוער בסיכון,18178-950-6
1146702,משכורת ושכר משולבים,18180-111-8
850923,תוספות,18180-112-5
166044,החזר הוצאות,18180-113-2
597862,הפרשות סוציאליות,18180-116-3
207934,מסים והיטלים על השכר,18180-117-0
207303,החזקת רכב,18180-118-7
70296,שעות נוספות,18180-119-4
500000,קניית שירותי כ״א,18180-212-6
5000,בגדי עבודה,18180-215-7
511568,קריית העירייה - העמסה,18180-400-1
177606,כלי רכב בליסינג תפעולי,18180-424-5
970195,ביטוח - העמסה,18180-440-3
38105,תקשורת סלולרית,18180-448-9
175000,מכשירי כתיבה והדפסות,18180-460-9
7000,עיתונות וספרות,18180-480-5
636032,רכש ואספקה - העמסה,18180-490-8
19100000,אגרת תלמידי חוץ,18180-499-1
10000,נסיעות,18180-510-5
150837,טלפונים - העמסה,18180-541-1
37341,דואר,18180-545-9
22879,כיבודים,18180-610-6
85015,פרסומים,18180-630-2
20000,כיבודים לוועדת השמה,18180-681-4
130000,הוצאות ארגוניות אחרות,18180-682-1
631052,מחשוב עירוני - העמסה,18180-755-4
6461846,תוכניות חינוכיות,18180-821-8
630000,פנימיות יום,18180-823-2
4777500,ביטוח תלמידים,18180-824-9
699000,פעולות חינוכיות בתחום הספורט,18180-825-6
90000,חינוך לבטיחות בדרכים,18180-826-3
2770000,מניעת נשירה,18180-827-0
375000,פעולות לשיבוץ תלמידים,18180-828-7
145000,תחזוקת מרכז להב״ה,18180-829-4
575000,תוכניות חינוכיות בתחום התרבות,18180-830-4
525000,"חינוך מדעי-״עיר מדע""",18180-831-1
2700000,מניעת נשירה-תוספתי,18180-832-8
540000,בית ספר בקהילה,18180-833-5
2000000,חינוך חרדי-כללי,18180-952-5
3100000,תגבור תוכניות חינוכיות,18180-954-9
17000000,יום לימודים ארוך - גני ילדים,18180-957-0
11500000,יום לימודים ארוך - בתי ספר,18180-958-7
800000,תגבור פעולות,18180-959-4
3236026,משכורת ושכר משולבים,18181-111-7
3951688,תוספות,18181-112-4
581577,החזר הוצאות,18181-113-1
1374037,הפרשות סוציאליות,18181-116-2
604009,מסים והיטלים על השכר,18181-117-9
88666,החזקת רכב,18181-118-6
131085,שעות נוספות,18181-119-3
11936259,הפעלת גנים עירוניים - בית יעקב,18181-210-1
2447534,הפעלת גנים עירוניים - אור לילד,18181-211-8
4369115,הפעלת גנים עירוניים - עץ הדעת,18181-212-5
2318701,הפעלת גנים עירוניים־ - קריית הילד,18181-213-2
2646035,הפעלת גנים עירונים־ - אגודת ישראל,18181-214-9
1826415,הפעלת גנים עירוניים־ - חב״ד,18181-216-3
,הפעלת גנים עירונים־שתילים רכים,18181-217-0
525000,מילוי מקום סייעות,18181-218-7
359386,הפעלת גנים עירוניים־מג״י,18181-220-4
32089,הפעלת גנים עירוניימ-פתחיה,18181-221-1
27311396,שכר דירה,18181-410-3
,תחזוקת גני קדם חובה,18181-420-6
1540915,תחזוקת גני חובה,18181-422-0
,תחזוקת גני חינוך מיוחד,18181-423-7
1715000,הוצאות שאינן שכר-גני ילדים,18181-807-3
,חודש לימודים נוסף,18181-808-0
300000,גני ילדים,18181-953-1
3837091,משכורת ושכר משולבים,18182-111-6
4433678,תוספות,18182-112-3
734779,החזר הוצאות,18182-113-0
1740842,הפרשות סוציאליות,18182-116-1
769769,מסים והיטלים על השכר,18182-117-8
486076,החזקת רכב,18182-118-5
324354,שעות נוספות,18182-119-2
1103535,העברות שכר שרתים ומזכירים,18182-211-7
2300000,קניית שירותי כ״א - פסיכולוגים,18182-212-4
1642852,שכר דירה,18182-410-2
1455000,הוצאות שכר - פטור,18182-418-8
2190000,הוצאות שאינן שכר-פטור,18182-422-9
414414,כלי רכב בליסינג תפעולי,18182-424-3
3173000,"ביה״ס ""במעלה בית יעקב""",18182-784-4
959204,משכורת ושכר משולבים,18183-111-5
1419320,תוספות,18183-112-2
363510,החזר הוצאות,18183-113-9
695464,הפרשות סוציאליות,18183-116-0
209427,מסים והיטלים על השכר,18183-117-7
,החזקת רכב,18183-118-4
20328,שעות נוספות,18183-119-1
8565333,העברת שכר סייעות טיפוליות,18183-212-3
333200,הוצאות שאינן שכר - חינוך מיוחד,18183-422-8
33924850,הסעות תלמידים,18183-712-8
4409200,כרטיסיות לתלמידים,18183-714-2
300000,הזנה - חינוך מיוחד,18183-718-0
2005000,הזנה-תמיכות,18183-719-7
400000,זחלילים,18183-721-4
1200000,חינוך מיוחד,18183-950-8
7400000,קניית שירותי כ״א - בתי ספר,18185-201-1
7267520,שכר דירה,18185-410-9
850000,תחזוקה שוטפת,18185-420-2
5050000,הוצאות שאינן שכר-יסודי,18185-422-6
1919000,מוכר שאינו רשמי-הוצ' שכר,18185-425-7
3646100,מוכר שאינו רשמי-הוצ' שאינן שכר,18185-426-4
1908600,מוכר שאינו רשמי-שכר דירה,18185-427-1
3508518,הוצאות שכר ותחזוקה - יסודי,18185-428-8
5103135,ניקיון בתי הספר,18185-749-4
1000000,חינוך יסודי,18185-951-3
400000,הצטיידות,18186-950-5
3660000,בדק בית,18186-951-2
2100000,התוכנית לילדים ונוער בסיכון,18187-950-4
1305426,משכורת ושכר משולבים,18210-111-2
1406796,תוספות,18210-112-9
171216,החזר הוצאות,18210-113-6
619989,הפרשות סוציאליות,18210-116-7
300580,מסים והיטלים על השכר,18210-117-4
409872,החזקת רכב,18210-118-1
510506,שעות נוספות,18210-119-8
1020381,קריית העירייה - העמסה,18210-400-5
890586,שכר דירה,18210-410-8
30115,תחזוקת מבנים והצטיידות,18210-420-1
177606,כלי רכב בליסינג תפעולי,18210-424-9
1651900,ביטוח - העמסה,18210-440-7
82401,תקשורת סלולרית,18210-448-3
92000,הדפסות וציוד משרדי,18210-460-3
5000,"עיתונות,פרסום וספרות",18210-480-9
57678,רכש ואספקה - העמסה,18210-490-2
98070,נסיעות וחניה,18210-510-9
80801,טלפונים - העמסה,18210-541-5
108016,דואר,18210-545-3
29669,כיבודים,18210-610-0
20000,הוצאות ארגוניות שונות,18210-682-5
15600,שליחויות,18210-712-5
51632,דלק,18210-735-2
320000,קניית שירותי נקיון,18210-749-3
1566967,מחשוב עירוני - העמסה,18210-755-8
500000,אירועים בשכונות ביום העצמאות,18210-778-5
400000,אירועי תרבות ביום העצמאות,18210-779-2
710000,אירועי ערב יום העצמאות,18210-782-6
150000,פעולות ואירועים,18210-783-3
735200,תמלוגים לבעלי זכויות,18210-784-0
900000,יריד חוצות היוצר,18210-785-7
800000,אירועי יום ירושלים,18210-787-1
,סוכה מרכזית,18210-788-8
500000,אירועי יום הזיכרון,18210-790-5
700000,יריד הספרים,18210-794-3
1750000,"פסטיבלים, ירידים ואירועי חוצות",18210-820-5
700000,תגבור פעולות תרבות ואמנויות,18210-821-2
675000,תגבור פעולות תרבות במרכז העיר,18210-825-0
375000,קידום עסקים בתרבות הפנאי,18210-826-7
2800000,פעולות תרבות לצעירים,18210-827-4
500000,אירועי חג ומועד,18210-830-8
333100,הפעלת מרכז גועים,18210-833-9
,שבת תרבות,18210-836-0
5000000,תגבור פעולות תרבות,18210-950-5
2350000,תגבור פעולות,18210-959-8
18500000,סיוע למוסדות תרבות,18211-817-0
830401,משכורת ושכר משולבים,18212-111-0
677667,תוספות,18212-112-7
85213,החזר הוצאות,18212-113-4
368607,הפרשות סוציאליות,18212-116-5
169487,מסים והיטלים על השכר,18212-117-2
218032,החזקת רכב,18212-118-9
323910,שעות נוספות,18212-119-6
118404,כלי רכב בליסינג תפעולי,18212-424-7
325000,פעולות תרבות ואירועים,18212-781-7
971000,רכזי תרבות,18212-801-4
1515000,פעולות תרבות ואירועים בשכונות,18212-802-1
660000,אירועי עוגן בשכונות,18212-803-8
350000,פעולות בשיתוף המגזר העסקי,18212-804-5
1800000,פעולות תרבות ואירועים,18212-950-3
90000,פרסים עירוניים,18214-801-2
310469,משכורת ושכר משולבים,18221-111-8
351267,תוספות,18221-112-5
38106,החזר הוצאות,18221-113-2
143950,הפרשות סוציאליות,18221-116-3
66742,מסים והיטלים על השכר,18221-117-0
118017,החזקת רכב,18221-118-7
52904,שעות נוספות,18221-119-4
29040,קניית שירות - תיכון למבוגרים,18221-211-9
210086,אבטחה ושמירה - העמסה,18221-415-9
115000,תחזוקת בית העם־אולפנים,18221-782-2
1140000,האוניברסיטה העממית,18221-951-8
510250,תיכון למבוגרים,18221-952-5
2501258,משכורת ושכר משולבים,18230-111-6
2389434,תוספות,18230-112-3
419543,החזר הוצאות,18230-113-0
1064545,הפרשות סוצאליות,18230-116-1
466832,מסים והיטלים על השכר,18230-117-8
578875,החזקת רכב,18230-118-5
185234,שעות נוספות,18230-119-2
21000,כיבודים,18230-610-4
231364,מוסך ותחבורה - העמסה,18230-710-5
2228675,ספריות עירוניות,18230-789-9
500000,ספריות,18230-951-6
2500000,ספריות - משרד התרבות,18230-954-7
213374,משכורת ושכר משולבים,18231-111-5
231377,תוספות,18231-112-2
31553,החזר הוצאות,18231-113-9
108945,הפרשות סוציאליות,18231-116-0
48277,מסים והיטלים על השכר,18231-117-7
89924,החזקת רכב,18231-118-4
62154,שעות נוספות,18231-119-1
1650000,פעולות מורשת ישראל,18231-782-9
950000,אירועי תרבות ומורשת,18231-783-6
850000,פעולות תורניות,18231-950-8
95958,משכורת ושכר משולבים,18233-111-3
84291,תוספות,18233-112-0
17406,החזר הוצאות,18233-113-7
44286,הפרשות סוציאליות,18233-116-8
18903,מסים והיטלים על השכר,18233-117-5
30246,החזקת רכב,18233-118-2
18466,שעות נוספות,18233-119-9
94532,"שיווק, פרסום ויחסי ציבור",18233-630-7
269430,משכורת ושכר משולבים,18240-111-3
156703,תוספות,18240-112-0
24215,החזר הוצאות,18240-113-7
103951,הפרשות סוציאליות,18240-116-8
49451,מסים והיטלים על השכר,18240-117-5
40166,החזקת רכב,18240-118-2
111482,שעות נוספות,18240-119-9
1800000,מרכז זיראר בכר,18240-951-3
128693,משכורת ושכר משולבים,18244-111-9
134461,תוספות,18244-112-6
16353,החזר הוצאות,18244-113-3
60691,הפרשות סוציאליות,18244-116-4
31203,מסים והיטלים על השכר,18244-117-1
67144,החזקת רכב,18244-118-8
59145,שעות נוספות,18244-119-5
175000,השכלת מבוגרים במזרח העיר,18244-786-1
1766800,פעולות תרבות ערבית,18244-787-8
200000,השכלת מבוגרים - מזרח העיר,18244-950-2
200000,פעולות תרבות ערבית,18244-951-9
1114000,קניית שירות כ״א,18245-211-9
922000,קניית שירות-הורה,18245-212-6
168911,אבטחה ושמירה - העמסה,18245-415-9
100000,טיפול בילד חריג,18245-781-5
462000,תגבור פעולות אמנות,18245-782-2
750000,סיוע לאמנים צעירים,18245-783-9
230000,פסטיבל ירושלים לאומנויות,18245-785-3
150000,פעולות אמנות במזרח העיר,18245-786-0
1100000,פעולות אמנות,18245-950-1
597737,משכורת ושכר משולבים,18246-111-7
545731,תוספות,18246-112-4
80597,החזר הוצאות,18246-113-1
277387,הפרשות סוציאליות,18246-116-2
118582,מסים והיטלים על השכר,18246-117-9
173762,החזקת רכב,18246-118-6
109560,שעות נוספות,18246-119-3
88000,"חשמל, מים, ניקיון והסקה",18246-430-9
51632,טלפונים,18246-540-3
1803,כיבודים,18246-610-5
657812,אמנות פלסטית,18246-780-7
300000,הפעלת בית סיידוף,18246-782-1
93500,תפעול ועיצוב גלריות וסדנאות,18246-783-8
1100000,פעולות אמנות פלסטית,18246-950-0
1212594,משכורת ושכר משולבים,18247-111-6
801335,תוספות,18247-112-3
113252,החזר הוצאות,18247-113-0
488020,הפרשות סוציאליות,18247-116-1
211937,מסים והיטלים על השכר,18247-117-8
222566,החזקת רכב,18247-118-5
314894,שעות נוספות,18247-119-2
118404,כלי רכב בליסינג תפעולי,18247-424-3
180000,"חשמל, מים, ניקיון והסקה",18247-430-8
60000,טלפונים,18247-540-2
5362,כיבודים,18247-610-4
50000,אמנות הבמה,18247-780-6
75000,פעולות מחול,18247-781-3
75000,פעולות מוסיקה,18247-782-0
75000,פעולות תיאטרון,18247-783-7
500000,פעולות אמנות הבמה,18247-950-9
194960,משכורת ושכר משולבים,18248-111-5
179925,תוספות,18248-112-2
19510,החזר הוצאות,18248-113-9
77435,הפרשות סוציאליות,18248-116-0
41241,מסים והיטלים על השכר,18248-117-7
79149,החזקת רכב,18248-118-4
63818,שעות נוספות,18248-119-1
1310,כיבודים,18248-610-3
46190,הוצאות ארגוניות ושונות,18248-682-8
119500,שיפור חזות העיר-מיצגי אומנות,18248-780-5
100000,תגבור פעולות הגלריה העירונית,18248-950-8
285783,משכורת ושכר משולבים,18250-111-0
442673,תוספות,18250-112-7
60555,החזר הוצאות,18250-113-4
157358,הפרשות סוציאליות,18250-116-5
75989,מסים והיטלים על השכר,18250-117-2
48046,החזקת רכב,18250-118-9
117313,שעות נוספות,18250-119-6
,שכר דירה,18250-410-6
59202,כלי רכב בליסינג תפעולי,18250-424-7
6613,תקשורת סלולרית,18250-448-1
21200,ציוד משרדי והדפסות,18250-460-1
20000,תחזוקת שלטים,18250-461-8
35313,רכש ואספקה - העמסה,18250-490-0
6997,כיבודים,18250-610-8
50000,פרסום תרבות תורנית,18250-630-4
1191436,השתתפות באירועים קהילתיים,18250-730-5
536000,רכזי תרבות,18250-732-9
346000,כנסים ואירועים תורניים,18250-733-6
1370000,פעולות תרבות ואירועים,18250-736-7
725000,שמחות בית השואבה,18250-737-4
75000,שוק ארבעת המינים ושוק כפרות,18250-738-1
1066000,פעולות תרבות בשכונות,18250-740-8
122000,תרבות לאוכלוסייה עם מוגבלויות,18250-747-7
1992000,אירועי תרבות מן המזרח,18250-748-4
,תוכנית שמיטה בעיר,18250-750-1
74303,מחשוב עירוני - העמסה,18250-755-6
157726,פעולות לעידוד הקריאה,18250-820-3
130000,הפעלת מרכז תרבות,18250-826-5
152000,הפעלת מרכז אומנות לצעירים,18250-827-2
700000,אירועי עוגן,18250-828-9
1276643,משכורת ושכר משולבים,18260-111-7
639698,תוספות,18260-112-4
124913,החזר הוצאות,18260-113-1
513671,הפרשות סוציאליות,18260-116-2
206071,מסים והיטלים על השכר,18260-117-9
238305,החזקת רכב,18260-118-6
238366,שעות נוספות,18260-119-3
236808,כלי רכב בליסינג תפעולי,18260-424-4
14981,תקשורת סלולרית,18260-448-8
242720,מחשוב עירוני - העמסה,18260-755-3
1300000,"פעולות תרבות ופנאי - ""עדן""",18260-951-7
500000,קידום יעד עירוני - קהילתיות,18260-959-3
6850000,קניית שירותי תיירות,18270-760-8
500000,עידוד מיזמי קולנוע וטלוויזיה,18270-761-5
950000,תגבור פעולות,18270-959-0
870140,משכורת ושכר משולבים,18310-111-5
597320,תוספות,18310-112-2
95358,החזר הוצאות,18310-113-9
333480,הפרשות סוציאליות,18310-116-0
150210,מסים והיטלים על השכר,18310-117-7
238708,החזקת רכב,18310-118-4
144274,שעות נוספות,18310-119-1
8949662,משכורת ושכר משולבים,18320-111-2
9355841,תוספות,18320-112-9
972586,החזר הוצאות,18320-113-6
4035226,הפרשות סוציאליות,18320-116-7
1607597,מסים והיטלים על השכר,18320-117-4
1232724,החזקת רכב,18320-118-1
381145,שעות נוספות,18320-119-8
2309381,"קניית שירותי כ״א - שב""צ",18320-211-3
14000,בגדי עבודה,18320-215-1
374481,קריית העירייה - העמסה,18320-400-5
1195993,שכר דירה,18320-410-8
366000,תיקונים ושיפוצים,18320-420-1
,כלי רכב בליסינג תפעולי,18320-424-9
353000,חשמל,18320-430-4
50000,מים,18320-431-1
31500,פינוי פסולת רפואית,18320-434-2
