,"הוצאות ארגוניות ושונות",7820-682-9
846250,"משכורת ושכר משולבים",7835-111-8
369999,תוספות,7835-112-5
66002,"החזר הוצאות",7835-113-2
248804,"הפרשות סוציאליות",7835-116-3
124854,"מסים והיטלים על השכר",7835-117-0
263256,"החזקת רכב",7835-118-7
90015,"שעות נוספות",7835-119-4
28613,"בגדי עבודה",7835-215-7
732708,"קריית העירייה - העמסה",7835-400-1
,"כלי רכב בליסינג תפעולי",7835-424-5
6597551,"ביטוח - העמסה",7835-440-3
244317,"תקשורת סלולרית",7835-448-9
15349,"כיבוס מדים",7835-451-3
26400,"ציוד משרדי והדפסות",7835-460-9
100000,"החזקת מכונות צילום",7835-470-2
60000,"מדריך לעובד",7835-471-9
3620,"עיתונות וספרות",7835-480-5
21815,"רכש ואספקה - העמסה",7835-490-8
54571,"טלפונים - העמסה",7835-541-1
155734,דואר,7835-545-9
42229,כיבודים,7835-610-6
45000,פרסומים,7835-630-2
53280,"חוות דעת של רופא מומחה",7835-671-1
4000,"השתלמויות נהיגה",7835-680-7
80000,"הטמעת מערך לשיפור השירות",7835-688-3
89563,"מוסך ותחבורה - העמסה",7835-710-7
215814,דלק,7835-735-8
1203665,"מחשוב עירוני - העמסה",7835-755-4
5681485,"משכורת ושכר משולבים",7840-111-0
7571277,תוספות,7840-112-7
1041207,"החזר הוצאות",7840-113-4
4138221,"הפרשות סוציאליות",7840-116-5
1478879,"מסים והיטלים על השכר",7840-117-2
2112610,"החזקת רכב",7840-118-9
3128813,"שעות נוספות",7840-119-6
357412,"בגדי עבודה",7840-215-9
84979,"שכר דירה",7840-410-6
542528,"החזקה ותיקון של מסופונים",7840-420-9
120337,"כלי רכב בליסינג תפעולי",7840-424-7
22000,"חשמל, מים וניקיון",7840-430-2
196471,"כיבוס מדים",7840-451-5
142000,"ציוד משרדי והדפסת טפסים",7840-460-1
422377,"הדפסת דוחות ומעטפיות",7840-462-5
145038,"חלוקת תווי חניה",7840-465-6
10000,נסיעות,7840-510-7
1662900,דואר,7840-545-1
66600,"מים לשתייה לפקחים",7840-620-1
,"חניה סלולרית",7840-622-5
,"מערכת הסבת דוחות חניה",7840-623-2
178926,"הסעת פקחים",7840-712-3
250000,"אכיפת חניה באמצעים טכנולוגיים",7840-752-5
100000,"גרירת כלי רכב",7840-753-2
90000,"תשלום לעורכי דין חיצוניים",7840-782-4
70000,"רכישת ציוד",7840-930-7
228143,"משכורת ושכר משולבים",7845-111-5
211913,תוספות,7845-112-2
32467,"החזר הוצאות",7845-113-9
106515,"הפרשות סוציאליות",7845-116-0
49659,"מסים והיטלים על השכר",7845-117-7
129316,"החזקת רכב",7845-118-4
55045,"שעות נוספות",7845-119-1
25000,"בקרה על תקבולים מזכיינים",7845-613-4
528059,"חניון עין כרם",7845-740-3
33000,"תחזוקת חניונים עירוניים",7845-749-6
4479550,"תפעול והחזקה של מדחנים",7845-754-4
15000,"בקרה בחניון הלאום",7845-757-5
60000,"שיפור מערך תמרור וסימון",7845-758-2
69360,"החזקת מחסומים",7845-781-2
25000,"סקרי חניה",7845-785-0
53124,"תקשורת-חניה סלולרית",7845-786-7
80000,"פיקוח על חניונים ציבוריים",7845-787-4
950000,"הסדרי חניה בקמפוס הר הצופים",7845-953-9
1994848,"משכורת ושכר משולבים",7910-111-2
973755,תוספות,7910-112-9
173124,"החזר הוצאות",7910-113-6
745801,"הפרשות סוציאליות",7910-116-7
301633,"מסים והיטלים על השכר",7910-117-4
441526,"החזקת רכב",7910-118-1
226025,"שעות נוספות",7910-119-8
421179,"כלי רכב בליסינג תפעולי",7910-424-9
26607,"תקשורת סלולרית",7910-448-3
,"ציוד משרדי",7910-460-3
,"נייר הדפסה וצילום",7910-462-7
,"החזקת מכונות משרד ומחשוב",7910-470-6
4450,"עיתונות וספרות",7910-480-9
,נסיעות,7910-510-9
10350,כיבודים,7910-610-0
471415,"משכורת ושכר משולבים",7915-111-7
66338,תוספות,7915-112-4
24849,"החזר הוצאות",7915-113-1
176549,"הפרשות סוציאליות",7915-116-2
53557,"מסים והיטלים על השכר",7915-117-9
62964,"החזקת רכב",7915-118-6
18713,"שעות נוספות",7915-119-3
658353,"קריית העירייה - העמסה",7915-400-0
60168,"כלי רכב בליסינג תפעולי",7915-424-4
56796,"תקשורת סלולרית",7915-448-8
60000,"החזקת מכונות משרד ומחשוב",7915-450-5
21000,"ציוד משרדי",7915-460-8
50000,"נייר הדפסה וצילום",7915-462-2
,"תיקי ארכיב",7915-469-1
7519,"עיתונות וספרות",7915-480-4
5364,"רכש ואספקה - העמסה",7915-490-7
10000,נסיעות,7915-510-4
45775,"טלפונים - העמסה",7915-541-0
180000,"הקלטות ותמלול בוועדות",7915-542-7
20807,כיבודים,7915-610-5
75000,פרסומים,7915-630-1
28320,"כיבודים לוועדות",7915-681-3
29335,"הוצאות ארגוניות ושונות",7915-682-0
17000,"נסחי רישום מהטאבו",7915-685-1
,"מודל מצוינות",7915-688-2
25000,"חינוך והעשרה בנושא שימור",7915-722-3
7600,"ציפוי ושחזור של תב״ע",7915-723-0
1454486,"מחשוב עירוני - העמסה",7915-755-3
60000,"יועץ להתקשרויות ולחוזים",7915-791-7
2988395,"משכורת ושכר משולבים",7920-111-9
1441630,תוספות,7920-112-6
363728,"ההזר הוצאות",7920-113-3
1205388,"הפרשות סוציאליות",7920-116-4
453713,"מסים והיטלים על השכר",7920-117-1
889610,"החזקת רכב",7920-118-8
276091,"שעות נוספות",7920-119-5
180000,"קניית שירותי כ״א",7920-211-0
,"כלי רכב בליסינג תפעולי",7920-424-6
14000,"כיבוד לוועדות שימור",7920-681-5
1521000,"מתכננים פיזיים בשכונות",7920-805-1
1260000,"מתכננים רובעיים",7920-806-8
1070817,"משכורת ושכר משולבים",7310-111-4
717019,תוספות,7310-112-1
146632,"החזר הוצאות",7310-113-8
381102,"הפרשות סוציאליות",7310-116-9
177668,"מסים והיטלים על השכר",7310-117-6
95172,"החזקת רכב",7310-118-3
166893,"שעות נוספות",7310-119-0
2058,"בגדי עבודה",7310-215-3
1136913,"קריית העירייה - העמסה",7310-400-7
180505,"כלי רכב בליסינג תפעולי",7310-424-1
574209,"ביטוח - העמסה",7310-440-9
48243,"תקשורת סלולרית",7310-448-5
60000,"החזקת מכונות משרד ומחשוב",7310-450-2
,"מנויים בחניון העירייה",7310-460-5
24000,"נייר הדפסה וצילום",7310-462-9
5000,"תיקי ארכיב",7310-465-0
32000,"החזקת מכונות צילום",7310-470-8
9000,"עיתונות וספרות",7310-480-1
4649,"רכש ואספקה - העמסה",7310-490-4
12500,נסיעות,7310-510-1
64842,"טלפונים - העמסה",7310-541-7
6000,"העסקת בני שירות",7310-543-1
41666,דואר,7310-545-5
27433,כיבודים,7310-610-2
20000,פרסומים,7310-630-8
18770,"הוצאות ארגוניות ושונות",7310-682-7
276912,דלק,7310-735-4
852454,"מחשוב עירוני - העמסה",7310-755-0
16500,"ציוד משרדי",7310-930-1
250000,"ביצוע עבודות לגורמים משלמים",7310-954-5
425350,"משכורת ושכר משולבים",7314-111-0
421169,תוספות,7314-112-7
50522,"החזר הוצאות",7314-113-4
206211,"הפרשות סוציאליות",7314-116-5
94921,"מסים והיטלים על השכר",7314-117-2
196138,"החזקת רכב",7314-118-9
118763,"שעות נוספות",7314-119-6
120337,"כלי רכב בליסינג תפעולי",7314-424-7
28931,"מוסך ותחבורה - העמסה",7314-710-9
8000,שליחויות,7314-712-3
50000,"פיקוח - סיבים אופטיים",7314-950-3
100000,"סיבים אופטיים",7314-958-9
686595,"משכורת ושכר משולבים",7315-111-9
572001,תוספות,7315-112-6
109125,"החזר הוצאות",7315-113-3
339138,"הפרשות סוציאליות",7315-116-4
140446,"מסים והיטלים על השכר",7315-117-1
310126,"החזקת רכב",7315-118-8
124628,"שעות נוספות",7315-119-5
60168,"כלי רכב בליסינג תפעולי",7315-424-6
30666,"מוסך ותחבורה - העמסה",7315-710-8
459469,"משכורת ושכר משולבים",7317-111-7
210615,תוספות,7317-112-4
49011,"החזר הוצאות",7317-113-1
158338,"הפרשות סוציאליות",7317-116-2
73952,"מסים והיטלים על השכר",7317-117-9
151303,"החזקת רכב",7317-118-6
107038,"שעות נוספות",7317-119-3
2056743,"החזקת סככות brt",7317-425-1
2750000,"החזקת תחנות מרכזיות-מזרח העיר",7317-742-9
840000,"ניקיון ותחזוקת סככות המתנה",7317-756-0
85000,"העתקת סככות המתנה",7317-760-1
150000,"בקרת תשתיות תחבורה",7317-783-8
1666047,"משכורת ושכר משולבים",7318-111-6
1050715,תוספות,7318-112-3
205983,"החזר הוצאות",7318-113-0
688656,"הפרשות סוציאליות",7318-116-1
284625,"מסים והיטלים על השכר",7318-117-8
700538,"החזקת רכב",7318-118-5
126921,"שעות נוספות",7318-119-2
2651601,"זרם חשמל לרמזורים ושילוט",7318-430-8
5417206,"תחזוקת חניוני חנה וסע",7318-435-3
320000,"פרסום הסדרי תח""צ",7318-630-0
86500,"מוסך ותחבורה - העמסה",7318-710-5
12000,"רכישת ציוד למדור לרמזורים",7318-720-8
700000,"עבודה קבלנית לתיקון נזקים",7318-750-7
5420545,"החזקת רמזורים באמצעות קבלנים",7318-752-1
2333707,"החזקת הבקרה המרכזית לרמזורים",7318-754-5
191382,"החזקת שלטי מידע והניונים",7318-769-3
228684,"תחזוקת מרכז ניהול תנועה",7318-775-8
1768892,"החזקת מערכות מנהרות עמק הארזים",7318-779-6
4259780,"החזקת המערכות בשדרות מנחם בגין",7318-780-6
2256673,"החזקת המערכות בכביש הר הצופים",7318-781-3
1242758,"החזקת המערכות במנהרת כיכר צה״ל",7318-782-0
100000,"יועץ תנועה",7318-791-6
40000,"פינוי כלי רכב ממנהרות",7318-792-3
650000,"תמרורים זמניים",7318-794-7
350000,"תיקון נזקי תאונות -הסדרי תנועה",7318-951-6
678062,"משכורת ושכר משולבים",7930-111-6
281993,תוספות,7930-112-3
63005,"החזר הוצאות",7930-113-0
176089,"הפרשות סוציאליות",7930-116-1
113137,"מסים והיטלים על השכר",7930-117-8
116765,"החזקת רכב",7930-118-5
14950,"שעות נוספות",7930-119-2
240000,"קניית שירותי כ״א",7930-200-7
1689736,"קריית העירייה - העמסה",7930-400-9
83562,"אבטחה ושמירה - העמסה",7930-415-7
38481,"סדרן לימי קבלת קהל",7930-419-5
,"כלי רכב בליסינג תפעולי",7930-424-3
124551,"תקשורת סלולרית",7930-448-7
98000,"החזקת מכונות משרד ומחשוב",7930-450-4
18031,"כיבוס מדים",7930-451-1
,"מנויים בחניון העירייה",7930-460-7
,"נייר הדפסה וצילום",7930-462-1
135000,"תיקי ארכיב",7930-465-2
8328,"עיתונות וספרות",7930-480-3
54996,"החזקת מכונות צילום",7930-482-7
1788,"רכש ואספקה - העמסה",7930-490-6
9000,נסיעות,7930-510-3
121276,"טלפונים - העמסה",7930-541-9
18000,"העסקת בני שירות",7930-543-3
23470,כיבודים,7930-610-4
20500,"פרסום בעיתונות",7930-630-0
,"נסחי רישום מהטאבו",7930-633-1
,"כיבודים לוועדות היתרים",7930-681-2
19400,"הוצאות ארגוניות ושונות",7930-682-9
,"מודל מצוינות",7930-688-1
883258,דלק,7930-735-6
1409555,"מחשוב עירוני - העמסה",7930-755-2
20000,"ציוד משרדי",7930-930-3
1137413,"משכורת ושכר משולבים",7933-111-3
817707,תוספות,7933-112-0
135641,"החזר הוצאות",7933-113-7
494842,"הפרשות סוציאליות",7933-116-8
220824,"מסים והיטלים על השכר",7933-117-5
412313,"החזקת רכב",7933-118-2
325054,"שעות נוספות",7933-119-9
60168,"כלי רכב בליסינג תפעולי",7933-424-0
20000,"רכישת מפות",7933-792-0
115000,"יועץ לתשתית ומדידות",7933-793-7
866912,"משכורת ושכר משולבים",7935-111-1
240374,תוספות,7935-112-8
118039,"החזר הוצאות",7935-113-5
326323,"הפרשות סוציאליות",7935-116-6
120088,"מסים והיטלים על השכר",7935-117-3
258240,"החזקת רכב",7935-118-0
107506,"שעות נוספות",7935-119-7
460879,"משכורת ושכר משולבים",7937-111-9
48964,תוספות,7937-112-6
43621,"החזר הוצאות",7937-113-3
124320,"הפרשות סוציאליות",7937-116-4
54293,"מסים והיטלים על השכר",7937-117-1
81864,"החזקת רכב",7937-118-8
49023,"שעות נוספות",7937-119-5
,"כלי רכב בליסינג תפעולי",7937-424-6
2108404,"משכורת ושכר משולבים",7940-111-3
1504585,תוספות,7940-112-0
330045,"החזר הוצאות",7940-113-7
1023743,"הפרשות סוציאליות",7940-116-8
388770,"מסים והיטלים על השכר",7940-117-5
873243,"החזקת רכב",7940-118-2
259485,"שעות נוספות",7940-119-9
,"כלי רכב בליסינג תפעולי",7940-424-0
90000,"סריקת הרמוניקות בפתיחת תיק",7940-466-6
2105544,"משכורת ושכר משולבים",7945-111-8
1885657,תוספות,7945-112-5
356938,"החזר הוצאות",7945-113-2
1129143,"הפרשות סוציאליות",7945-116-3
443810,"מסים והיטלים על השכר",7945-117-0
1064661,"החזקת רכב",7945-118-7
394832,"שעות נוספות",7945-119-4
19125,"בגדי עבודה",7945-215-7
120337,"כלי רכב בליסינג תפעולי",7945-424-5
396362,"מוסך ותחבורה - העמסה",7945-710-7
18000,"חומרים וכלי עזר לעבודה",7945-720-0
503964,"משכורת ושכר משולבים",7955-111-5
637163,תוספות,7955-112-2
67930,"החזר הוצאות",7955-113-9
316072,"הפרשות סוציאליות",7955-116-0
123912,"מסים והיטלים על השכר",7955-117-7
198579,"החזקת רכב",7955-118-4
182170,"שעות נוספות",7955-119-1
60168,"כלי רכב בליסינג תפעולי",7955-424-2
3000,"חומרים וכלי עזר לעבודה",7955-720-7
806689,"משכורת ושכר משולבים",9310-111-6
182926,תוספות,9310-112-3
62137,"החזר הוצאות",9310-113-0
218427,"הפרשות סוציאליות",9310-116-1
97048,"מסים והיטלים על השכר",9310-117-8
162262,"החזקת רכב",9310-118-5
57794,"שעות נוספות",9310-119-2
800,"בגדי עבודה",9310-215-5
378941,"קריית העירייה - העמסה",9310-400-9
34465,"תקשורת סלולרית",9310-448-7
29000,"החזקת מכונות משרד ומחשוב",9310-450-4
3000,"תיקי ארכיב",9310-465-2
17020,"עיתונות וספרות",9310-480-3
1430,"רכש ואספקה - העמסה",9310-490-6
,"נסיעות וחנייה",9310-514-1
20680,"טלפונים - העמסה",9310-541-9
9891,כיבודים,9310-610-4
38000,"פרסום איתורים והקצאת מקרקעין",9310-630-0
573383,"מחשוב עירוני - העמסה",9310-755-2
13000,"רכישת ציוד",9310-930-3
,"ביצוע עבודות לגורמים משלמים",9310-952-3
761539,"משכורת ושכר משולבים",9320-111-3
629491,תוספות,9320-112-0
96931,"החזר הוצאות",9320-113-7
353854,"הפרשות סוציאליות",9320-116-8
158471,"מסים והיטלים על השכר",9320-117-5
297056,"החזקת רכב",9320-118-2
239262,"שעות נוספות",9320-119-9
120337,"כלי רכב בליסינג תפעולי",9320-424-0
943129,"משכורת ושכר משולבים",9330-111-0
242672,תוספות,9330-112-7
86631,"החזר הוצאות",9330-113-4
317869,"הפרשות סוציאליות",9330-116-5
122561,"מסים והיטלים על השכר",9330-117-2
238801,"החזקת רכב",9330-118-9
65144,"שעות נוספות",9330-119-6
,"כלי רכב בליסינג תפעולי",9330-424-7
152729,"משכורת ושכר משולבים",9340-111-7
161573,תוספות,9340-112-4
26558,"החזר הוצאות",9340-113-1
60923,"הפרשות סוציאליות",9340-116-2
33024,"מסים והיטלים על השכר",9340-117-9
28412,"החזקת רכב",9340-118-6
22692,"שעות נוספות",9340-119-3
60168,"כלי רכב בליסינג תפעולי",9340-424-4
2662,"תקשורת סלולרית",9340-448-8
2286,כיבודים,9340-610-5
37714,"הוצאות ארגוניות ושונות",9340-682-0
425516,"משכורת ושכר משולבים",9360-111-1
62116,תוספות,9360-112-8
37183,"החזר הוצאות",9360-113-5
120803,"הפרשות סוציאליות",9360-116-6
49852,"מסים והיטלים על השכר",9360-117-3
106802,"החזקת רכב",9360-118-0
27568,"שעות נוספות",9360-119-7
611770,"משכורת ושכר משולבים",7925-111-4
620602,תוספות,7925-112-1
82602,"החזר הוצאות",7925-113-8
298054,"הפרשות סוציאליות",7925-116-9
127560,"מסים והיטלים על השכר",7925-117-6
225995,"החזקת רכב",7925-118-3
112061,"שעות נוספות",7925-119-0
159818,"קריית העירייה - העמסה",7925-400-7
60168,"כלי רכב בליסינג תפעולי",7925-424-1
10847,"תקשורת סלולרית",7925-448-5
3219,"רכש ואספקה - העמסה",7925-490-4
1900,נסיעות,7925-510-1
8456,"טלפונים - העמסה",7925-541-7
7286,כיבודים,7925-610-2
52710,"מוסך ותחבורה - העמסה",7925-710-3
18234,דלק,7925-735-4
90495,"החזקת תחנות ניטור",7925-780-4
509732,"תחנה ניידת לבדיקת זיהום אוויר",7925-781-1
170000,"איכות הסביבה",7925-951-4
168341,"משכורת ושכר משולבים",7921-111-8
42756,תוספות,7921-112-5
21190,"החזר הוצאות",7921-113-2
53214,"הפרשות סוציאליות",7921-116-3
23114,"מסים והיטלים על השכר",7921-117-0
,"החזקת רכב",7921-118-7
8290,"שעות נוספות",7921-119-4
,"כלי רכב בליסינג תפעולי",7921-424-5
180000,"רכז תחום נגישות לנכים",7921-791-8
,"משכורת ושכר משולבים",7923-111-6
,תוספות,7923-112-3
,"החזר הוצאות",7923-113-0
,"הפרשות סוציאליות",7923-116-1
,"מסים והיטלים על השכר",7923-117-8
,"החזקת רכב",7923-118-5
,"שעות נוספות",7923-119-2
180000,אקולוג,7923-690-8
,"משכורת ושכר משולבים",7919-111-3
,תוספות,7919-112-0
,"החזר הוצאות",7919-113-7
,"הפרשות סוציאליות",7919-116-8
,"מסים והיטלים על השכר",7919-117-5
,"החזקת רכב",7919-118-2
,"שעות נוספות",7919-119-9
124000,"תחזוקה ועדכון של מודל העיר",7919-685-7
180000,"הפעלת בית המודל",7919-687-1
180000,"אדריכל פרויקטים",7919-688-8
150000,"מתאם פרויקטים לבית המודל",7919-689-5
2624620,"משכורת ושכר משולבים",8101-111-1
769201,תוספות,8101-112-8
200223,"החזר הוצאות",8101-113-5
1017275,"הפרשות סוציאליות",8101-116-6
354218,"מסים והיטלים על השכר",8101-117-3
360332,"החזקת רכב",8101-118-0
218462,"שעות נוספות",8101-119-7
,"קריית העירייה - העמסה",8101-424-8
43769,"תקשורת סלולרית",8101-448-2
3657561,"משכורת ושכר משולבים",8061-111-0
4003043,תוספות,8061-112-7
382603,"החזר הוצאות",8061-113-4
2063855,"הפרשות סוציאליות",8061-116-5
638589,"מסים והיטלים על השכר",8061-117-2
169046,"החזקת רכב",8061-118-9
258085,"שעות נוספות",8061-119-6
394000,"קניית שירותי כ״א-גימנסיה",8061-216-6
1435074,"איחוד משכורות גמנסיה",8061-217-3
415210,"תחזוקת בניינים",8061-420-9
667600,"קניית שירותי ניקיון",8061-749-1
28500,"בדק בית-גימנסיה",8061-820-3
109250,"תוכניות הינוכיות-גימנסיה",8061-821-0
1058305,"משכורת ושכר משולבים",8062-111-9
1791338,תוספות,8062-112-6
176413,"החזר הוצאות",8062-113-3
764676,"הפרשות סוציאליות",8062-116-4
238735,"מסים והיטלים על השכר",8062-117-1
84937,"החזקת רכב",8062-118-8
38181,"שעות נוספות",8062-119-5
145300,"קניית שירותי כ״א - גיינוגלי",8062-216-5
25221,"תחזוקת בניינים",8062-420-8
217548,"קניית שירותי ניקיון",8062-749-0
1470,"בדק בית-גיינוגלי",8062-820-2
5635,"תוכניות חינוכיות - גיינוגלי",8062-821-9
4416042,"משכורת ושכר משולבים",8063-111-8
3699204,תוספות,8063-112-5
518633,"החזר הוצאות",8063-113-2
2189858,"הפרשות סוציאליות",8063-116-3
679636,"מסים והיטלים על השכר",8063-117-0
212733,"החזקת רכב",8063-118-7
159336,"שעות נוספות",8063-119-4
135000,"קניית שירותי כ״א - בית חינוך",8063-216-4
2726615,"איחוד משכורות - בית חינוך",8063-217-1
384024,"תחזוקת בניינים",8063-420-7
60168,"כלי רכב בליסינג תפעולי",8063-424-5
517229,"קניית שירותי ניקיון",8063-749-9
24480,"בדק בית-בית חינוך",8063-820-1
93840,"תוכניות חינוכיות - בית חינוך",8063-821-8
2966296,"משכורת ושכר משולבים",8064-111-7
2988287,תוספות,8064-112-4
285243,"החזר הוצאות",8064-113-1
1519392,"הפרשות סוציאליות",8064-116-2
447064,"מסים והיטלים על השכר",8064-117-9
102791,"החזקת רכב",8064-118-6
10584,"שעות נוספות",8064-119-3
486000,"קניית שירותי כ״א - נתיב מאיר",8064-216-3
,"איחוד משכורות-נתיב מאיר",8064-217-0
180774,"תחזוקת בניינים",8064-420-6
11280,"בדק בית-נתיב מאיר",8064-820-0
43240,"תוכניות חינוכיות -נתיב מאיר",8064-821-7
1562932,"משכורת ושכר משולבים",8065-111-6
2304434,תוספות,8065-112-3
208602,"החזר הוצאות",8065-113-0
1038710,"הפרשות סוציאליות",8065-116-1
314075,"מסים והיטלים על השכר",8065-117-8
101033,"החזקת רכב",8065-118-5
31889,"שעות נוספות",8065-119-2
90000,"קניית שירותי כ״א - רוטשילד",8065-216-2
"1 146,65","איחוד משכורות - רוטשילד",8065-217-9
128196,"תחזוקת בניינים",8065-420-5
356964,"קניית שירותי ניקיון",8065-749-7
7920,"בדק בית-רוטשילד",8065-820-9
30360,"תוכניות חינוכיות - רוטשילד",8065-821-6
992490,"משכורת ושכר משולבים",8067-111-4
1128676,תוספות,8067-112-1
165930,"החזר הוצאות",8067-113-8
596430,"הפרשות סוציאליות",8067-116-9
175029,"מסים והיטלים על השכר",8067-117-6
20097,"החזקת רכב",8067-118-3
20755,"שעות נוספות",8067-119-0
60000,"קניית שירות כ״א - מעלה ערב",8067-216-0
60651,"תחזוקת בניינים",8067-420-3
,"קניית שירותי ניקיון",8067-749-5
2970,"בדק בית-מעלה ערב",8067-820-7
11385,"תוכניות חינוכיות-מעלה ערב",8067-821-4
3582119,"משכורת ושכר משולבים",8068-111-3
4995994,תוספות,8068-112-0
423762,"החזר הוצאות",8068-113-7
2252457,"הפרשות סוציאליות",8068-116-8
699737,"מסים והיטלים על השכר",8068-117-5
140596,"החזקת רכב",8068-118-2
73160,"שעות נוספות",8068-119-9
495000,"קניית שירותי כ״א - גילה",8068-216-9
1829898,"איחוד משכורות - גילה",8068-217-6
315211,"תחזוקת בניינים",8068-420-2
81000,"תחזוקת אשכול פיס - גילה",8068-421-9
60168,"כלי רכב בליסינג תפעולי",8068-424-0
701724,"קניית שירותי ניקיון",8068-749-4
20670,"בדק בית-גילה",8068-820-6
79235,"תוכניות חינוכיות - גילה",8068-821-3
2309710,"משכורת ושכר משולבים",8069-111-2
2600124,תוספות,8069-112-9
296496,"החזר הוצאות",8069-113-6
1324984,"הפרשות סוציאליות",8069-116-7
415325,"מסים והיטלים על השכר",8069-117-4
120155,"החזקת רכב",8069-118-1
149912,"שעות נוספות",8069-119-8
341720,"קניית שירותי כ״א - המסורתי",8069-216-8
2430698,"איחוד משכורות - המסורתי",8069-217-5
264483,"תחזוקת בניינים",8069-420-1
477147,"קניית שירותי ניקיון",8069-749-3
17010,"בדק בית-המסורתי",8069-820-5
65205,"תוכניות חינוכיות - המסורתי",8069-821-2
2532195,"משכורת ושכר משולבים",8070-111-8
2452710,תוספות,8070-112-5
340835,"החזר הוצאות",8070-113-2
1332754,"הפרשות סוציאליות",8070-116-3
421212,"מסים והיטלים על השכר",8070-117-0
127474,"החזקת רכב",8070-118-7
110689,"שעות נוספות",8070-119-4
148500,"קניית שירותי כ״א - סליגסברג",8070-216-4
956189,"איחוד משכורות - סליגסברג",8070-217-1
258878,"תחזוקת בניינים",8070-420-7
60168,"כלי רכב בליסינג תפעולי",8070-424-5
587517,"קניית שירותי ניקיון",8070-749-9
16860,"בדק בית-סליסברג",8070-820-1
64630,"תוכניות חינוכיות - סליגסברג",8070-821-8
1570236,"משכורת ושכר משולבים",8071-111-7
1506470,תוספות,8071-112-4
193595,"החזר הוצאות",8071-113-1
771684,"הפרשות סוציאליות",8071-116-2
262870,"מסים והיטלים על השכר",8071-117-9
153096,"החזקת רכב",8071-118-6
55068,"שעות נוספות",8071-119-3
90000,"קניית שירותי כ״א - גבעת גונן",8071-216-3
727272,"איהוד משכורות - גבעת גונן",8071-217-0
149721,"תחזוקת בניינים",8071-420-6
372773,"קניית שירותי ניקיון",8071-749-8
8970,"בדק בית-גבעת גונן",8071-820-0
34385,"תוכניות חינוכיות-גבעת גונן",8071-821-7
1515702,"משכורת ושכר משולבים",8072-111-6
1608211,תוספות,8072-112-3
154286,"החזר הוצאות",8072-113-0
797725,"הפרשות סוציאליות",8072-116-1
262126,"מסים והיטלים על השכר",8072-117-8
120721,"החזקת רכב",8072-118-5
71023,"שעות נוספות",8072-119-2
334000,"קניית שירותי כ״א - הניסויי",8072-216-2
763623,"איחוד משכורות - הניסויי",8072-217-9
187890,"תחזוקת בניינים",8072-420-5
284050,"קניית שירותי ניקיון",8072-749-7
12000,"בדק בית-הניסויי",8072-820-9
46000,"תוכניות חינוכיות - הניסויי",8072-821-6
939575,"משכורת ושכר משולבים",8073-111-5
750828,תוספות,8073-112-2
109770,"החזר הוצאות",8073-113-9
467013,"הפרשות סוציאליות",8073-116-0
143157,"מסים והיטלים על השכר",8073-117-7
74642,"החזקת רכב",8073-118-4
27323,"שעות נוספות",8073-119-1
45000,"קניית שירות כ״א-קדמה",8073-216-1
386467,"איחוד משכורות - קדמה",8073-217-8
63342,"תחזוקת בניינים",8073-420-4
172308,"קניית שירותי ניקיון",8073-749-6
4140,"בדק בית-קדמה",8073-820-8
15870,"תוכניות חינוכיות - קדמה",8073-821-5
2085710,"משכורת ושכר משולבים",8074-111-4
1853664,תוספות,8074-112-1
259937,"החזר הוצאות",8074-113-8
1099164,"הפרשות סוציאליות",8074-116-9
332837,"מסים והיטלים על השכר",8074-117-6
107382,"החזקת רכב",8074-118-3
112866,"שעות נוספות",8074-119-0
39500,"קניית שירותי כ״א-קשת",8074-216-0
205317,"איחוד משכורות - קשת",8074-217-7
192843,"תחזוקת בניינים",8074-420-3
730184,"קניית שירותי ניקיון",8074-749-5
11610,"בדק בית-קשת",8074-820-7
44505,"תוכניות חינוכיות - קשת",8074-821-4
500000,"ביה״ס קשת-אחזקת מבנה",8074-822-1
1708524,"משכורת ושכר משולבים",8075-111-3
1709643,תוספות,8075-112-0
222059,"החזר הוצאות",8075-113-7
905679,"הפרשות סוציאליות",8075-116-8
282972,"מסים והיטלים על השכר",8075-117-5
92122,"החזקת רכב",8075-118-2
29834,"שעות נוספות",8075-119-9
90000,"קניית שירות כ״א - ארץ הצבי",8075-216-9
155409,"תחזוקת בניינים",8075-420-2
190346,"קניית שירותי ניקיון",8075-749-4
8730,"בדק בית-ארץ הצבי",8075-820-6
33465,"תוכניות חינוכיות-ארץ הצבי",8075-821-3
3159109,"משכורת ושכר משולבים",8076-111-2
3884134,תוספות,8076-112-9
303370,"החזר הוצאות",8076-113-6
1924921,"הפרשות סוציאליות",8076-116-7
557911,"מסים והיטלים על השכר",8076-117-4
65070,"החזקת רכב",8076-118-1
15676,"שעות נוספות",8076-119-8
170001,"תחזוקת בניינים",8076-420-1
274437,"קניית שירותי ניקיון",8076-749-3
8970,"בדק בית-דנמרק",8076-820-5
34385,"תוכניות חינוכיות-דנמרק",8076-821-2
3173009,"משכורת ושכר משולבים",8077-111-1
2923263,תוספות,8077-112-8
358774,"החזר הוצאות",8077-113-5
1717914,"הפרשות סוציאליות",8077-116-6
514217,"מסים והיטלים על השכר",8077-117-3
198713,"החזקת רכם",8077-118-0
193954,"שעות נוספות",8077-119-7
1500131,"איחוד משכורות - זיו",8077-217-4
415210,"תחזוקת בניינים",8077-420-0
491470,"קניית שירותי ניקיון",8077-749-2
29400,"בדק בית-זיו",8077-820-4
