מס. חשבון ,שם חשבון ,תקציב 
1712201730,רכב תפעולי 6631915 ,"50,000.00"
1712201750,"ניקיון טיילת ספורט , מעטפ","950,000.00"
1712300110,השכר הקובע ,"537,600.00"
1712300120,תוספות שלא נכללות בשכר ,"107,900.00"
1712300130,שעות נוספות ,"155,400.00"
1712300140,החזר הוצאות רכב ,"125,700.00"
1712300141,החזר הוצאות אחר ,"37,600.00"
1712300181,הפרשות סוציאליות ,"133,700.00"
1712300182,מיסים ועלויות ,"128,700.00"
1712300470,ציוד משרדי מתכלה ,"3,400.00"
1712300471,מכונת צילום ,"3,300.00"
1712300510,כיבוד ,900
1712300530,רכב 1331623 ,"44,000.00"
1712300540,דואר וטלפון ,"1,000.00"
1712300542,"רט""ן - רשת טלפונים ניידים","11,000.00"
1712300550,פרסום מידע לציבור ,"43,000.00"
1712300730,רכב - תפעולי ,0
1712300731,קטנוע 75.38282 ,"22,000.00"
1712300732,רכב תפעולי 7676547 ,"50,000.00"
1712300733,רכב תפעולי 96-225-03 ,"61,000.00"
1712300734,רכב תפעולי 7644547 ,"40,000.00"
1712300750,פנוי אשפה-י.ר.אב )מזרח( ,"8,699,000.00"
1712300753,פינוי ומיחזור קרטון ,"267,000.00"
1712300754,פינוי אשפה - מערב )ד.ח.ס ,"8,644,000.00"
1712300757,ליווי בקרה לווינית ,"10,000.00"
1712300758,פינוי מכלי נייר 063 ליטר ,0
1712300760, אגרת הטמנה ,"6,125,000.00"
1712300761,תחנת מעבר ,"6,760,000.00"
1712300762,היטל הטמנה ,"14,030,000.00"
1712300779,בטיחות עובדים ,"3,000.00"
1712300930,ציוד יסודי ,0
1712500420,אחזקת מבני השירותיים ,"17,000.00"
1712500720,ציוד מתכלה - חומרים ,"55,300.00"
1712500750,"ניקיון ש""צ-פארקים+חומרי נ","150,000.00"
1712500771,חשמל לפעולות ,"8,100.00"
1712500780,החזר כלכלה ונסיעות למתנדב,"96,000.00"
1713300110,השכר הקובע ,"1,458,300.00"
1713300120,תוספות שלא נכללות בשכר ,"196,000.00"
1713300130,שעות נוספות ,"250,500.00"
1713300140,החזר הוצאות רכב ,"360,400.00"
1713300141,החזר הוצאות אחר ,"73,300.00"
1713300181,הפרשות סוציאליות ,"301,000.00"
1713300182,מיסים ועלויות ,"304,900.00"
1713300470,ציוד משרדי מתכלה ,"4,300.00"
1713300471,מכונת צילום ופקס ,"3,000.00"
1713300521,ימי עיון לעסקים ,"5,000.00"
1713300530,רכב מנהלי 1321623 ,"41,000.00"
1713300540,דואר וטלפון ,"5,000.00"
1713300541,משלוח דואר בגין איכות המי,"5,000.00"
1713300542,"רט""ן - רשת טלפונים ניידים","22,000.00"
1713300551,פירסום חוברת הסברה ,"14,000.00"
1713300571,מיכון ,0
1713300572,מיכון - יוזמות ,"45,000.00"
1713300720,חומרים ,900
1713300730,קטנוע ,0
1713300742,אחזקת כלים מכשירים וציוד ,"1,700.00"
1713300743,רכישת כלים מכשירים וציוד ,"2,600.00"
1713300750,מפגעי תברואה ,"46,000.00"
1713300752,מורשי נגישות לרישוין עסק ,"50,000.00"
1713300760,בדיקות כימיות ,"2,000.00"
1713300776,שאילתות רשם החברות ,"3,000.00"
1713300777,שאילתות מ.הפנים ,"3,000.00"
1713300778,טפסים ,"6,000.00"
1713300779,בטיחות עובדים ,"3,000.00"
1713300930,רכישת ציוד יסודי ,"5,100.00"
1714200110,השכר הקובע ,"1,289,000.00"
1714200120,תוספות שלא נכללות בשכר ,"103,000.00"
1714200130,שעות נוספות ,"122,800.00"
1714200140,החזר הוצאות רכב ,"145,500.00"
1714200141,החזר הוצאות אחר ,"41,600.00"
1714200181,הפרשות סוציאליות ,"176,200.00"
1714200182,מיסים ועלויות ,"227,700.00"
1714200211,עובדים זמניים ,"99,000.00"
1714200470,ציוד משרדי מתכלה ,"2,600.00"
1714200471,מכונת צילום ,"2,000.00"
1714200510,כיבוד ,900
1714200540,דואר וטלפון ,"28,000.00"
1714200542,"רט""ן - רשת טלפונים ניידים","7,000.00"
1714200572,תחזוקת מערכת מיחשוב ,"10,000.00"
1714200720,חומרים ,"7,700.00"
1714200730,רכב - 27-532-44 תפעולי ,"56,000.00"
1714200742,אחזקת כלים מכשירים וציוד ,900
1714200743,רכישת כלים מכשירים וציוד ,"89,700.00"
1714200750,עיקור סירוס חתולי רחוב ,"330,000.00"
1714200753,עבודות קבלניות ,"3,000.00"
1714200760,קנית שרותים מרשויות ומוסד,"20,000.00"
1714200761,הסגר בכלביה ,"85,000.00"
1714200771,חשמל לפעולות ,0
1714200778,הוצ' בגין תוכנת דוקטורנט ,"10,000.00"
1714200779,בטיחות עובדים ,"3,000.00"
1714200781,מיגון ,"2,000.00"
1715300110,השכר הקובע ,"541,500.00"
1715300120,תוספות שלא נכללות בשכר ,"151,500.00"
1715300130,שעות נוספות ,"79,200.00"
1715300140,החזר הוצאות רכב ,"118,800.00"
1715300141,החזר הוצאות אחר ,"40,600.00"
1715300181,הפרשות סוציאליות ,"96,000.00"
1715300182,מיסים ועלויות ,"120,800.00"
1715300420,אחזקת מבנה ,"60,000.00"
1715300422,חומרי ניקיון ואחזקה למבנה,"2,000.00"
1715300470,ציוד משרדי מתכלה ,900
1715300510,כיבוד ,900
1715300540,דואר וטלפון ,"4,000.00"
1715300542,"רט""ן - רשת טלפונים ניידים","6,000.00"
1715300720,חומרים ,"68,900.00"
1715300730,רכב - 2759334 תפעולי ,"59,000.00"
1715300731,סירה-245-24נגרר-00-036-88,"10,000.00"
1715300742,אחזקת כלים מכשירים וציוד ,"6,000.00"
1715300743,רכישת כלים מכשירים וציוד ,"8,500.00"
1715300750,עב' קבלניות ,"16,000.00"
1715300760,איגוד ערים-הדברה ,"28,000.00"
1715300779,בטיחות עובדים ,"6,000.00"
1715300781,מיגון ,"2,000.00"
1721000110,השכר הקבוע ,"808,800.00"
1721000120,תוספות שלא נכללות בשכר ,"85,100.00"
1721000130,שעות נוספות ,"246,500.00"
1721000140,החזר הוצאות רכב ,"159,400.00"
1721000141,החזר הוצאות אחר ,"50,500.00"
1721000181,הפרשות סוציאליות ,"229,700.00"
1721000182,מיסים ןעלויות ,"184,100.00"
1721000210,שכר תצפיתנים ,"391,100.00"
1721000420,ש. נקיון מ. הפעלה ,"73,100.00"
1721000470,ציוד משרדי מתכלה ,"5,100.00"
1721000471,מכונות צילום ,"5,500.00"
1721000531,6657878,"65,000.00"
1721000540,דואר וטלפון ,"400,000.00"
1721000542,"רט""ן-תקשורת סלולרית ","287,000.00"
1721000731,קטנועים ביטחון ,"140,000.00"
1721000732,ניגררים ושונות ביטחון ,"31,000.00"
1721000741,מירסים ,0
1721000743,רכישות אקדחים ותחמושת ,"25,500.00"
1721000750,עבודות קבלניות ,"600,000.00"
1721000751,ביפר ,"200,000.00"
1721000752,מצלמות צפיה ברחבי העיר ,"85,000.00"
1721000754,אבטחת מתחמי בילוי ,"370,000.00"
1721000755,אבטחה ושמירה בלתי צפויות ,0
1721000771,חשמל לפעולות ,"55,000.00"
1721000779,בטיחות עובדים ,"9,000.00"
1721000930,רכישת ציוד ,"25,000.00"
1722100110,השכר הקובע ,"131,700.00"
1722100120,תוספת שלא נכללות בשכר ,"35,600.00"
1722100130,שעות נוספות ,0
1722100141,החזר הוצאות אחר ,"7,900.00"
1722100181,הפרשות סוציאליות ,"14,900.00"
1722100182,מיסים ועלויות ,"20,800.00"
1722100420,אחזקת בסיסי הפעלה ,"23,900.00"
1722100470,ציוד משרדי ,"4,300.00"
1722100471,מכונות צילום ,"3,300.00"
1722100510,אש'ל וכבודים ,"11,900.00"
1722100550,פירסומים ,"45,000.00"
1722200110,השכר הקבוע ,"935,913.00"
1722200120,תוספות שלא נכללות בשכר ,"95,000.00"
1722200130,שעות נוספות ,"606,900.00"
1722200140,החזר הוצאות רכב ,"7,900.00"
1722200141,החזר הוצאות אחר ,"38,600.00"
1722200181,הפרשות סוציאליות ,"203,000.00"
1722200182,מיסים ועלויות ,"204,900.00"
1722200212,ביגוד שיטור משולב ,"25,000.00"
1722200421,בנין השיטור המשולב ,"30,000.00"
1722200470,ציוד משרדי מתכלה ,"4,300.00"
1722200471,מכונות צילום ,"3,300.00"
1722200540,הוצאות טלפון ,"6,000.00"
1722200572,תוכנה ,0
1722200743,רכישת כלים מכשירים וציוד ,"14,500.00"
1722200750,"פינוי שבחי""ם - הסעות ","24,000.00"
1722200751,מערכת אזעקה-ש.משולב ,"3,000.00"
1722200760,השכרת רכב למשמרת ג' ,"500,000.00"
1722200779,בטיחות עובדים ש.משולב ,"3,000.00"
1723000110,השכר הקובע ,"251,500.00"
1723000120,תוספות שלא נכללות בשכר ,"65,300.00"
1723000130,שעות נוספות ,"49,500.00"
1723000140,החזר הוצאות רכב ,"50,500.00"
1723000141,החזר הוצאות אחר ,"13,900.00"
1723000181,הפרשות סוציאליות ,"37,600.00"
1723000182,מיסים ועלויות ,"55,400.00"
1723000420,תיקונים ,"7,700.00"
1723000750,עבודות קבלניות ,"90,000.00"
1723000771,חשמל לפעולות ,"100,000.00"
1723000772,מים לפעולות ,"25,000.00"
1723000780,שונות ,"2,000.00"
1723000810,דמי אגרה-הג'א ,"1,450,000.00"
1724000830,אגודי ערים-כיבוי אש ,"4,700,000.00"
1725001110,השכר הקובע ,"169,300.00"
1725001120,תוספות שלא נכללות בשכר ,"40,600.00"
1725001130,שעות נוספות ,"13,900.00"
1725001140,החזר הוצאות רכב ,"56,400.00"
1725001141,החזר הוצאות אחר ,"9,900.00"
1725001181,הפרשות סוציאליות ,"35,600.00"
1725001182,מיסים ועלויות ,"37,600.00"
1725001420,אחזקה ,"20,000.00"
1725001470,ציוד משרדי מתכלה ,"2,600.00"
1725001471,הוצ' מכונת צילום ,"3,300.00"
1725001521,השתלמויות ,"45,000.00"
1725001522,ספרות מקצועית ועתונות ,"2,000.00"
1725001523,דמי חבר בארגונים ,"2,000.00"
1725001540,הוצאות טלפון ,"1,000.00"
1725001542,"רט""ן-תקשורת סלולרית ","3,000.00"
1725001572,תוכנה ,"3,000.00"
1725001779,בטיחות עובדים ,"17,000.00"
1725001930,רכישת ציוד יסודי ,"2,600.00"
1726000110,השכר הקובע ,"92,100.00"
1726000120,תוספות שלא נכללות בשכר ,"38,600.00"
1726000130,שעות נוספות ,"17,800.00"
1726000140,החזר הוצאות רכב ,"43,600.00"
1726000141,החזר הוצאות אחר ,"4,000.00"
1726000181,הפרשות סוציאליות ,"14,900.00"
1726000182,מיסים ועלויות ,"25,700.00"
1726000420,אחזקת מיבנה-מרכז ההפעלה ,"38,300.00"
1726000510,אש'ל וכבודים ,"4,300.00"
1726000521,השתלמויות ,"5,000.00"
1726000523,דמי חבר בארגונים ,"2,000.00"
1726000572,תוכנה ,"10,000.00"
1726000740,הצטיידות חירום ,"170,000.00"
1726000743,רכישת כלים מכשירים וציוד ,"170,000.00"
1726000750,תרגילים ,"9,000.00"
1731000110,השכר הקובע ,"884,870.00"
1731000120,תוספות שלא נכללות בשכר ,"123,800.00"
1731000130,שעות נוספות ,"4,000.00"
1731000140,החזר הוצאות רכב ,"167,300.00"
1731000141,החזרהוצאות אחר ,"35,600.00"
1731000181,הפרשות סוציאליות ,"152,500.00"
1731000182,מיסים ועלויות ,"160,400.00"
1731000441,ביטוח ,"400,000.00"
1731000470,ציוד משרדי ,"11,100.00"
1731000471,מכונות צילום ,"12,500.00"
1731000510,אש'ל וכבודים ,"1,700.00"
1731000521,השתלמויות ,"8,000.00"
1731000522,ספרות מקצועית ועתונות ,"9,000.00"
1731000530,רכב 07-144-68 ,"46,000.00"
1731000540,דואר וטלפון ,"2,000.00"
1731000542,תקשורת סלולרית ,"26,000.00"
1731000750,תיקון מבנים מסוכנים ,"300,000.00"
1731000760,שרות לאומי ,"16,000.00"
1732000110,השכר הקובע ,"691,000.00"
1732000120,תוספות שלא נכללות בשכר ,"184,100.00"
1732000130,שעות נוספות ,"39,600.00"
1732000140,החזר הוצאות רכב ,"175,200.00"
1732000141,החזר הוצאות אחר ,"39,600.00"
1732000181,הפרשות סוציאליות ,"187,100.00"
1732000182,מיסים ועלויות ,"146,500.00"
1732000470,ציוד משרדי ,"17,000.00"
1732000530,רכב מס' 4611651 ,"44,000.00"
1732000540,טלפון ,"2,000.00"
1732000580,הוצאות אירגוניות שונות ,"40,000.00"
1732101110,השכר הקובע ,"356,400.00"
1732101120,תוספות שלא נכללות בשכר ,"16,800.00"
1732101130,שעות נוספות ,"38,600.00"
1732101140,החזר הוצאות רכב ,"78,200.00"
1732101141,החזר הוצאות אחר ,"29,700.00"
1732101181,הפרשות סוציאליות ,"88,100.00"
1732101182,מיסים ועלויות ,"66,300.00"
1732101470,ציוד משרדי ,"2,600.00"
1732101540,טלפון ,"2,000.00"
1732102110,השכר הקובע ,"162,400.00"
1732102120,תוסםות שלא נכללות בשכר ,"43,600.00"
1732102130,שעות נוספות ,"19,800.00"
1732102140,החזר הוצאות רכב ,"41,600.00"
1732102141,החזר הוצאות אחר ,"6,900.00"
1732102181,הפרשות סוציאליות ,"23,800.00"
1732102182,מיסים ועלויות ,"34,700.00"
1732102470,ציוד משרדי מתכלה ,"2,600.00"
1732102540,טלפון ,"3,000.00"
1732102572,תוכנה ,"89,000.00"
1733000572,תוכנה ,"133,000.00"
1733101110,השכר הקובע ,"345,972.00"
1733101120,תוספות שלא נכללות בשכר ,"149,555.00"
1733101130,שעות נוספות ,"14,900.00"
1733101140,החזר הוצאות רכב ,"100,000.00"
1733101141,החזר הוצאות אחר ,"12,900.00"
1733101181,הפרשות סוציאליות ,"39,600.00"
1733101182,מיסים ועלויות ,"61,400.00"
1733101470,ציוד משרדי ,"2,600.00"
1733101540,טלפון ,"2,000.00"
1733102110,השכר הקובע ,"1,163,300.00"
1733102120,תוספות שלא נכללות בשכר ,"205,900.00"
1733102130,שעות נוספות ,"125,700.00"
1733102140,החזר הוצאות רכב ,"274,200.00"
1733102141,החזר הוצאות אחר ,"70,300.00"
1733102181,הפרשות סוציאליות ,"244,500.00"
1733102182,מיסים ועלויות ,"232,700.00"
1733102470,ציוד משרדי ,"2,600.00"
1733102540,טלפון ,"3,000.00"
1733200110,השכר הקובע ,"1,271,200.00"
1733200120,תוספות שלא נכללות בשכר ,"120,800.00"
1733200130,שעות נוספות ,"155,400.00"
1733200140,החזר הוצאות רכב ,"401,000.00"
1733200141,החזר הוצאות אחר ,"79,200.00"
1733200181,הפרשות סוציאליות ,"301,000.00"
1733200182,מיסים ועלויות ,"264,300.00"
1733200470,ציוד משרדי ,"13,600.00"
1733200471,צילומים ,"7,600.00"
1733200540,טלפון ,"3,000.00"
1733200542,תקשורת סלולרית ,"13,000.00"
1733200750,צילומי אויר לאיתור חריגות,"60,000.00"
1733300750,הריסת מבנים בלתי חוקיים ,"200,000.00"
1733400110,השכר הקובע ,"94,100.00"
1733400120,תוספות שלא נכללות בשכר ,"38,600.00"
1733400140,החזר הוצאות רכב ,"21,800.00"
1733400141,החזר הוצאות אחר ,"2,000.00"
1733400181,הפרשות סוציאליות ,"14,900.00"
1733400182,מיסים ועלויות ,"20,800.00"
1733400470,ציוד משרדי ,"4,300.00"
1733400471,תיכנון בניה-צילומים ,"15,700.00"
1733400540,טלפון ,"1,000.00"
1741000110,השכר הקובע ,"482,100.00"
1741000120,תוספות שלא נכללות בשכר ,"43,600.00"
1741000140,החזר הוצאות רכב ,"26,700.00"
1741000141,החזר הוצאות אחר ,"19,800.00"
1741000181,הפרשות סוציאליות ,"101,000.00"
1741000182,מיסים ועלויות ,"84,200.00"
1741000470,ציוד משרדי ,"6,000.00"
1741000471,מכונות צילום ,"8,700.00"
1741000530,רכב 27-195-77 ,"42,000.00"
1741000540,דואר וטלפון ,"5,000.00"
1741000572,תוכנה ,"125,000.00"
1741010110,השכר הקובע ,"634,600.00"
1741010120,תוספות שלא נכללות בשכר ,"190,100.00"
1741010130,שעות נוספות ,"167,300.00"
1741010140,החזר הוצאות רכב ,"151,500.00"
1741010141,החזר הוצאות אחר ,"21,800.00"
1741010181,הפרשות סוציאליות ,"112,900.00"
1741010182,מיסים ועלויות ,"161,400.00"
1741010470,ציוד משרדי ,"4,300.00"
1741010471,מכונות צילום ,"6,000.00"
1741010530,רכב 36-278-87 ,0
1741010531,הוצאות רכב 56-051-77 ,"44,000.00"
1741010533,הוצאות רכב 66-452-59 ,"44,000.00"
1741010542,תקשורת סלולרית ,"17,000.00"
1741010572,תוכנה ,"25,000.00"
1741010779,בטיחות עובדים ,"2,000.00"
1741020110,השכר הקובע ,"958,207.00"
1741020120,תוספות שלא נכללות בשכר ,"147,500.00"
1741020130,שעות נוספות ,"274,200.00"
1741020140,החזר הוצאות רכב ,"235,600.00"
1741020141,החזר הוצאות אחר ,"37,600.00"
1741020181,הפרשות סוציאליות ,"213,800.00"
1741020182,מיסים ועלויות ,"212,900.00"
1741020530,רכב 86-843-47 ,"36,000.00"
1741020542,תקשורת סלולרית ,"9,000.00"
1741020572,תוכנה ,"36,000.00"
1741020750,עבודות קבלניות ,"50,000.00"
1741020779,בטיחות עובדים ,"3,000.00"
1742000110,השכר הקובע ,"806,601.00"
1742000120,תוספות שלא נכללות בשכר ,"219,800.00"
1742000130,שעות נוספות ,"92,100.00"
1742000140,החזר הוצאות רכב ,"199,000.00"
1742000141,החזר הוצאות אחר ,"29,700.00"
1742000181,הפרשות סוציאליות ,"112,900.00"
1742000182,מיסים ועלויות ,"156,400.00"
1742000530,רכב 13-529-63 ,0
1742000531,רכב 56-768-99 ,"35,000.00"
1742000540,דואר וטלפון ,"3,000.00"
1742000730,76-424-01 ,"38,000.00"
1742010110,השכר הקובע ,"186,100.00"
1742010120,תוספות שלו נכללות בשכר ,"40,600.00"
1742010130,שעות נוספות ,"43,600.00"
1742010140,החזר הוצאות רכב ,"74,300.00"
1742010141,החזר הוצאות אחר ,"7,900.00"
1742010181,הפרשות סוציאליות ,"29,700.00"
1742010182,מיסים ועלויות ,"46,500.00"
1742020110,השכר הקובע ,"403,900.00"
1742020120,תוספות שלא נכללות בשכר ,"101,000.00"
1742020130,שעות נוספות ,"46,500.00"
1742020140,החזר הוצאות רכב ,"117,800.00"
1742020141,החזר הוצאות אחר ,"17,800.00"
1742020181,הפרשות סוציאליות ,"69,300.00"
1742020182,מיסים ועלויות ,"93,100.00"
1742200470,ציוד משרדי מתכלה ,"5,100.00"
1742200471,הוצאות צילום ,"6,600.00"
1742200542,תקשורת סלולרית ,"25,000.00"
1742200750,עבודות קבלניות-מוקד ,"4,100,000.00"
1742200779,בטיחות עובדים ,"3,000.00"
1742200950,הוצ' תיכנון העתקות וצילומ,"4,300.00"
1743000110,השכר הקובע ,"753,400.00"
1743000120,תוספות שלא נכללות בשכר ,"280,200.00"
1743000130,שעות נוספות ,"167,300.00"
1743000140,החזר הוצאות רכב ,"208,900.00"
1743000141,החזר הוצאות אחר ,"39,600.00"
1743000181,הפרשות סוציאליות ,"181,200.00"
1743000182,מיסים ועלויות ,"192,100.00"
1743000210,"שכר עובדי כ""א ",0
1743000470,ציוד משרדי מתכלה ,"5,100.00"
1743000471,מכונות צילום ,"3,000.00"
1743000540,דואר וטלפון ,"3,000.00"
1743000542,תקשורת סלולרית ,"8,000.00"
1743000740,כלים מכשירים וציוד ,"19,600.00"
1743000750,אחזקת תאורה עירונית ,"3,800,000.00"
1743000751,תאונות ,"289,000.00"
1743000752,פיקוד ובקרה ,"850,000.00"
1743000771,חשמל לפעולות ,"9,242,000.00"
1743000779,בטיחות עובדים ,"3,000.00"
1744100751,אחזקת רמזורים ,"1,700,000.00"
1744100771,חשמל-רמזורים ,"253,000.00"
1744500110,השכר הקובע ,"217,192.00"
1744500120,תוספות שלו נכללות בשכר ,0
1744500130,שעות נוספות ,0
1744500140,החזר הוצאות רכב ,0
1744500141,החזר הוצאות אחר ,0
1744500181,הפרשות סוציאליות ,"56,432.00"
1744500182,מיסים ועלויות ,0
1744500540,הוצאות טלפון ,"4,000.00"
1744500542,"רט""ן-תקשורת סלולרית ","2,000.00"
1744500580,"מעבירי זה""ב - פרוייקט ברו","85,850.00"
1744500581,משמרת ג' ,"63,750.00"
1745000110,השכר הקובע ,"285,100.00"
1745000120,תוספות שאינם ניכללות בשכר,"116,800.00"
1745000130,שעות נוספות ,"76,200.00"
1745000140,החזר הוצאות רכב ,"69,300.00"
1745000141,החזר הוצאות אחר ,"8,900.00"
1745000181,הפרשות סוציאליות ,"50,500.00"
1745000182,מיסים ועלויות ,"75,200.00"
1745000470,ציוד משרדי ,"2,600.00"
1745000530,הוצאות רכב 4611651 ,0
1745000542,"רט""ן ","5,000.00"
1745000750,קריאות מוקד ,"400,000.00"
1745000751,בדיקות בנחל ,"184,000.00"
1745000752,אחזקת מזרקות ,"400,000.00"
1745000779,בטיחות עובדים ,"3,000.00"
1745000830,אגרה לרשות הניקוז ,"833,000.00"
1745000930,ציוד יסודי ,"12,800.00"
1746000210,כוח אדם ,0
1746001110,השכר הקובע ,"427,700.00"
1746001120,תוספות שלו נכללות בשכר ,"51,500.00"
1746001130,שעות נוספות ,"11,900.00"
1746001140,החזר הוצאות רכב ,"66,300.00"
1746001141,החזר הוצאות אחר ,"16,800.00"
1746001181,הפרשות סוציאליות ,"102,000.00"
1746001182,מיסים ועלויות ,"77,200.00"
1746001470,ציוד משרדי מתכלה ,"1,700.00"
1746001471,מכונות צילום ,"4,400.00"
1746001540,דואר וטלפון ,"8,000.00"
1746001542,"רט""ן ","36,000.00"
1746001730,נגררים 2 + 6 טרקטורים ,"147,000.00"
1746102110,השכר הקובע ,"2,419,600.00"
1746102120,תוספות שלא נכללות בשכר ,"350,500.00"
1746102130,שעות נוספות ,"549,500.00"
1746102140,החזר הוצאות רכב ,"453,400.00"
1746102141,החזר הוצאות אחר ,"175,200.00"
1746102181,הפרשות סוציאליות ,"382,100.00"
1746102182,מיסים ועלויות ,"495,000.00"
1746102420,אחזקת מבנים ושירותים ציבו,"6,800.00"
1746102433,חמרי נקיון כולל שרותים בפ,"20,000.00"
1746102470,ציוד משרדי ,"3,400.00"
1746102532,רכב צמוד ,0
1746102540,דואר וטלפון ,"2,000.00"
1746102720,חומרים ,"241,400.00"
1746102730,רכב תפעולי-8731751 ,"47,000.00"
1746102732,מכסחות וציוד טכני - נטיעו,"62,000.00"
1746102740,כלים מכשירים וציוד ,"78,200.00"
1746102742,אחזקת כלים ,"7,700.00"
1746102750,עבודות קבלניות ,"5,173,000.00"
1746102751,"גיזום, ניקוש ויוזמות ","100,000.00"
1746102752,בדיקות מעבדה ,"12,000.00"
1746102753,ניקיון פארקים ,"200,000.00"
1746102754,טיפול בדקלים ,"24,300.00"
1746102755,טיפול בפירות פיקוס ,"30,000.00"
1746102779,בטיחות עובדים ,"16,000.00"
1746102781,מיגון מחסן בגן בן גוריון ,"4,000.00"
1746103110,השכר הקובע ,"818,700.00"
1746103120,תוספות שלא נכללות בשכר ,"169,300.00"
1746103130,שעות נוספות ,"209,900.00"
1746103140,החזר הוצאות רכב ,"265,300.00"
1746103141,החזר הוצאות אחר ,"49,500.00"
1746103181,הפרשות סוציאליות ,"137,600.00"
1746103182,מיסים ועלויות ,"195,000.00"
1746103470,ציוד משרדי ,"3,400.00"
1746103531,הוצ' ר.תפעול 8626832 - מע,0
1746103540,דואר וטלפון ,"1,000.00"
1746103720,חומרים ,"122,400.00"
1746103730,רכב תפעולי 8626832 ,"25,000.00"
1746103740,כלים וציוד ,"15,300.00"
1746103750,עבודות קבלניות כולל עורף ,"7,051,000.00"
1746103751,"ניקוש, גיזום ויוזמות ","112,000.00"
1746103752,בדיקות מעבדה ,"13,000.00"
1746103754,טיפול בדקלים ,"24,300.00"
1746103755,טיפול בפירות הפיקוס ,"30,000.00"
1746103779,בטיחות עובדים ,"5,000.00"
1746103781,מיגון מחסן ,"2,200.00"
1746104110,השכר הקובע ,"570,200.00"
1746104120,תוספות שלא נכללות בשכר ,"140,600.00"
1746104130,שעות נוספות ,"53,500.00"
1746104140,החזר הוצאות רכב ,"118,800.00"
1746104141,החזר הוצאות אחר ,"34,700.00"
1746104181,הפרשות סוציאליות ,"105,900.00"
1746104182,מיסים ועלויות ,"117,800.00"
1746104420,החזקת מבנים ,"7,700.00"
1746104433,חמרי נקיון ,"1,000.00"
1746104470,ציוד משרדי ,"4,300.00"
1746104530,הוצ' רכב. ,0
1746104540,דואר וטלפון ,"1,000.00"
1746104720,חומרים ,"4,300.00"
1746104730,רכב תפעולי 8636832 ,"25,000.00"
1746104740,כלים מכשירים וציוד ,"1,700.00"
1746104742,אחזקת כלים ,900
1746104750,בטיחות בגנים ציבוריים ,"700,000.00"
1746104752,אחזקת מתקני משחק ,"1,200,000.00"
1746104771,חשמל לפעולות ,"3,000.00"
1746104779,בטיחות עובדים ,"4,000.00"
1746104781,מיגון במשתלה ,"4,000.00"
1746104951,הוצ' תיכנון ,"14,500.00"
1746105110,השכר הקובע ,"291,100.00"
1746105120,תוספות שלא נכללות בשכר ,"50,500.00"
1746105130,שעות נוספות ,"86,100.00"
1746105140,החזר הוצאות רכב ,"84,200.00"
1746105141,החזר הוצאות אחר ,"24,800.00"
1746105181,הפרשות סוציאלית ,"66,300.00"
1746105182,מיסים ועלויות ,"68,300.00"
1746105470,ציוד משרדי ,"1,700.00"
1746105750,עבודות קבלניות ,"320,000.00"
1746105772,מים פעולות ,"12,650,000.00"
1746105779,בטיחות עובדים ,"2,000.00"
1747200110,השכר הקובע ,"3,902,600.00"
1747200120,תוספות שלא נכללות בשכר ,"1,864,200.00"
1747200130,שעות נוספות ,"2,625,000.00"
1747200140,החזר הוצאות רכב ,"960,300.00"
1747200141,החזר הוצאות אחר ,"587,100.00"
1747200181,הפרשות סוציאליות ,"1,156,600.00"
1747200182,מיסים ועלויות ,"1,343,700.00"
1747200420,אחזקת מבנים ,"68,000.00"
1747200470,ציוד משרדי מתכלה ,"3,400.00"
1747200471,מכונות צילום ,"4,500.00"
1747200530,רכב צמוד ,0
1747200540,דואר וטלפון ,"21,000.00"
1747200542,"רט""ן - רשת טלפונים ניידים","40,000.00"
1747200720,קרם הגנה ,"109,700.00"
1747200730,5 פולריס לחופים + ) מפוחי,"100,000.00"
1747200731,אופנועי ים - 5 ,"82,000.00"
1747200732,+3נגרר ) העברה ממח' אחזקה,"13,000.00"
1747200734,רכב תפעולי - 9656414 ,"66,000.00"
1747200735,אחזקת 2 נפות ,"48,000.00"
1747200736,טרקטור 27-189-81 ,"137,000.00"
1747200742,אחזקת כלים מכשירים וציוד,"14,500.00"
1747200743,רכישת כלים וציוד ,"246,500.00"
1747200744,משקפיים ,"40,800.00"
1747200750,נקיון ידני ,"1,072,000.00"
1747200751,סריקה ביטחונית ,"333,000.00"
1747200752,שרותי בריאות ,"483,000.00"
1747200753,קבלניות-כללי ,"525,000.00"
1747200754,הערכות לעונת החורף-חסימת ,"50,000.00"
1747200755,שוטרים בשכר -חופים ,"89,000.00"
1747200756,הכנת חופי רחצה לתחילת עונ,"54,000.00"
1747200757,אחזקת מערכות כריזה ,"18,000.00"
1747200758,ניקוי שטח לא מוכרז ,"231,000.00"
1747200759,ניקיון שטחים מגוננים בחופ,"178,000.00"
1747200771,חשמל לפעולות ,"160,000.00"
1747200772,צריכת מים - חופים ,"634,000.00"
1747200779,בטיחות עובדים ,"2,000.00"
1747200780,פירוק והצבת קירוי סככות ,"100,000.00"
1747200781,מיגון ,"7,500.00"
1747200782,הסעה ודגימת מי ים ,"64,000.00"
1747200783,דגל כחול ,"50,000.00"
1747200920,מוכנות טיפול בזיהום חופים,"80,000.00"
1747300110,השכר הקובע ,"424,700.00"
1747300120,תוספות שלא נכללות בשכר ,"89,100.00"
1747300130,שעות נוספות ,"395,000.00"
1747300140,החזר הוצאות רכב ,"113,900.00"
