1822000930,רכישת ציוד חד פעמי ," 10,000 "," 10,000 "," 4,278 "
1822000931,רכישת מערכת הגברה ," 15,000 "," 15,000 "," 1,749 "
1822000980,הוצאות אחרות ," 12,000 "," 12,000 "," 8,697 "
1822030781,פע' קהילה והעשרה ," 130,000 "," 130,000 "," 117,013 "
1822220000,הוצאות גלריה עירונית,,,
1822220430,מאור וחמרי נקיון ," 10,000 "," 10,000 "," 11,070 "
1822220560,הוצאות משרדיות ," 4,000 "," 4,000 "," 1,519 "
1822220561,גלריה עירונית ," 75,000 "," 10,000 "," 1,263 "
1822220740,כלים מכשירים וציוד ," 7,000 "," 10,000 "," 2,052 "
1822220750,קבלני נקיון ," 18,000 "," 18,000 ", 80 
1822221200,משכורת בלי תקן ,, -   , -   
1822222000,הוצאות תרבות העשרה ופנאי,,,
1822222100,משכורת ושכר עבודה ," 300,000 "," 344,000 "," 340,170 "
1822222121,נסיעות ," 13,000 "," 13,000 "," 12,563 "
1822222122,בגוד ," 4,000 "," 4,000 "," 3,596 "
1822222126,הבראה ," 14,000 "," 14,000 "," 13,619 "
1822222127,אחזקת רכב ," 30,000 "," 28,000 "," 27,747 "
1822222128,טלפון ," 1,000 "," 1,000 "," 1,094 "
1822222130,אשל ," 2,000 "," 2,000 "," 1,704 "
1822222179,שעות נוספות בפועל ," 60,000 "," 68,000 "," 67,263 "
1822222780,יום העצמאות ," 1,043,000 "," 550,000 "," 553,625 "
1822222781,ארועים שכונתיים , -   ," 100,000 "," 97,103 "
1822222782,חגיגות קיץ ," 713,000 "," 300,000 "," 287,229 "
1822222783,יום השואה ," 20,000 "," 20,000 "," 20,339 "
1822222784,חגיגות פורים ," 531,000 "," 380,000 "," 373,207 "
1822222785,פסטיבל מספרי סיפורים ," 120,000 "," 80,000 "," 80,000 "
1822222786,פעולות גמלאים ," 40,000 "," 40,000 "," 39,880 "
1822222787,שמחת תורה ," 20,000 "," 20,000 "," 23,338 "
1822222788,אירועים עירוניים ," 200,000 "," 610,000 "," 38,940 "
1822222789,תמלוגים פדרציות ," 110,000 "," 105,000 "," 102,008 "
1822222810,העברה ליעד תאטרון גבעתיים," 2,000,000 "," 2,000,000 "," 3,783,862 "
1822222811,פעילויות נוער ,," 180,000 "," 74,438 "
1822222812,אירועי שנות ה-09 ,, -   ," 565,606 "
1822222930,מערכת הגברה ," 46,000 "," 46,000 "," 13,344 "
1822222980,בוקר ראיונות ," 40,000 "," 40,000 "," 44,693 "
1822222982,מוזאון גבעתיים ,," 80,000 ", -   
1822222984,ספורט קהילתי," 250,000 ",,
1822222985,הוצאות הקמה קהילתיים," 310,000 ",,
1822222983,הוצאות תפעול עמותה," 1,575,000 ", -   , -   
1823000000,הוצאות ספריות,,,
1823000100,"משכורת , שכר והוצא "," 1,421,000 "," 1,626,000 "," 1,604,895 "
1823000121,נסיעות ," 42,000 "," 41,000 "," 40,299 "
1823000122,בגוד ," 24,000 "," 24,000 "," 23,925 "
1823000126,הבראה ," 72,000 "," 72,000 "," 70,812 "
1823000127,אחזקת רכב ," 175,000 "," 175,000 "," 172,861 "
1823000128,טלפון ," 6,000 "," 7,000 "," 6,918 "
1823000130,אשל ," 2,000 "," 5,000 "," 4,955 "
1823000178,שעות נוספות_ברישום , -   , -   ," -2,175 "
1823000179,שעות נוספות בפועל ," 102,000 "," 102,000 "," 101,102 "
1823000430,חשמל מים חמרי נקיו ," 80,000 "," 80,000 "," 81,686 "
1823000450,ציוד ורהוט ," 15,000 "," 15,000 "," 5,676 "
1823000540,הוצאות תקשורת ," 6,000 "," 7,000 "," 6,373 "
1823000720,הוצאות תפעול ," 45,000 "," 45,000 "," 33,051 "
1823000750,עבודות קבלן נקיון ," 120,000 "," 105,000 "," 148,250 "
1823000780,כריכת ספרים ," 3,000 "," 3,000 "," 2,377 "
1823000930,מחשוב ," 2,000 "," 2,000 ", -34 
1823000980,הוצאות אחרות ," 6,000 "," 6,000 "," 1,677 "
1826400000,הוצאות יד לבנים,,,
1826400100,"משכורת , שכר עבודה ",," 96,000 "," 94,421 "
1826400122,בגוד ,," 1,000 "," 1,340 "
1826400126,הבראה ,," 6,000 "," 6,345 "
1826400127,אחזקת רכב ,," 11,000 "," 11,014 "
1826400128,טלפון ,," 1,000 ", 583 
1826400130,אשל ,," 1,000 ", 768 
1826400430,מאור כח חימום מים ," 32,000 "," 30,000 "," 32,459 "
1826400540,הוצאות תקשורת ," 5,000 "," 6,000 "," 4,747 "
1826400780,הוצאות אחרות ," 4,000 "," 4,000 "," 2,252 "
1826400810,יד לבנים תל השומר ," 22,000 "," 22,000 "," 21,621 "
1828100000,הוצאות נוער מנהל,,,
1828100000,נוער מנהל ,, -   ," -2,147 "
1828100100,"משכורת , שכר והוצא "," 271,000 "," 460,000 "," 453,750 "
1828100122,בגוד ," 5,000 "," 6,000 "," 6,285 "
1828100126,הבראה ," 14,000 "," 18,000 "," 17,766 "
1828100127,אחזקת רכב ," 46,000 "," 52,000 "," 51,831 "
1828100128,טלפון ," 2,000 "," 2,000 "," 1,934 "
1828100130,אשל ," 4,500 "," 4,000 "," 4,356 "
1828100178,שעות נוספות ברישום ,, -   ," -3,314 "
1828100179,שעות נוסופות בפועל ," 80,000 "," 79,000 "," 77,908 "
1828100420,תיקוני בתי תרבות ," 28,000 "," 28,000 "," 19,156 "
1828100532,רכב בליסינג 57-539-75," 70,000 "," 75,000 "," 71,045 "
1828100540,הוצאות תקשורת ," 1,000 "," 1,000 ", 606 
1828100560,הוצאות משרדיות ," 17,000 "," 17,000 "," 10,098 "
1828100750,עב' קבלניות נקיון ,," 5,000 "," 1,442 "
1828100783,ייזום פרוייקטים ,," 30,000 "," 23,110 "
1828200000,הוצאות מצפה כוכבים,,,
1828200100,"משכורת , שכר והוצא "," 490,000 "," 363,000 "," 358,084 "
1828200121,נסיעות ," 17,000 "," 15,000 "," 15,243 "
1828200122,בגוד ," 5,000 "," 4,000 "," 4,190 "
1828200126,הבראה ," 25,000 "," 18,000 "," 17,651 "
1828200127,אחזקת רכב ," 46,000 "," 38,000 "," 37,740 "
1828200128,טלפון ," 2,000 "," 1,000 ", 875 
1828200179,שעות נוספות בפועל ," 7,000 "," 10,000 "," 10,061 "
1828200430,מאור וחמרי נקיון ," 11,000 "," 11,000 "," 11,660 "
1828200540,הוצאות תקשורת ," 2,000 "," 2,000 "," 3,188 "
1828200750,עב קבלן נקיון ," 24,000 "," 22,000 "," 19,403 "
1828200780,הוצאות אחרות ," 10,000 "," 10,000 "," 3,437 "
1828210000,הוצאות מחול,,,
1828220100,"משכורת ושכ""ע "," 150,000 "," 148,000 "," 146,175 "
1828220121,נסיעות ," 4,500 "," 6,000 "," 6,207 "
1828220122,בגוד ," 1,000 "," 1,000 "," 1,501 "
1828220126,הבראה ," 4,000 "," 4,000 "," 4,509 "
1828220780,להקות מחול ," 125,000 "," 125,000 "," 116,852 "
1828222781,קולות ונעורי גבעתיים ," 250,000 "," 190,000 "," 187,074 "
1828222782,תלבושות להקת מחול ," 15,000 "," 15,000 "," 11,800 "
1828225780,חבורת זמר שנקר," 70,000 "," 70,000 "," 74,028 "
1828229200,מקהלת אקורד ," 61,000 "," 89,000 "," 94,557 "
1828229780,מקהלת עירונית ," 10,000 "," 10,000 "," 7,825 "
1828232780,צלילי גבעתיים ," 80,000 "," 80,000 "," 74,090 "
1828250000,הוצאות בית אלון,,,
1828250430,חשמל מים ," 60,000 "," 60,000 "," 59,560 "
1828250540,הוצאות תקשורת ," 1,000 "," 1,000 ", 315 
1828300000,הוצאות מרכזי תרבות שזר,,,
1828300100,"משכורת , שכר והוצא "," 810,000 "," 946,000 "," 933,630 "
1828300121,נסיעות ," 14,000 "," 22,000 "," 21,553 "
1828300122,בגוד ," 13,000 "," 11,000 "," 11,382 "
1828300126,הבראה ," 32,000 "," 32,000 "," 31,956 "
1828300127,אחזקת רכב ," 85,000 "," 83,000 "," 81,465 "
1828300128,טלפון ," 2,500 "," 3,000 "," 2,922 "
1828300130,אשל ," 13,000 "," 4,000 "," 3,839 "
1828300178,שעות נוספות ," 2,000 "," 5,000 "," 4,488 "
1828300179,שעות נוספות בפועל ," 180,000 "," 222,000 "," 219,001 "
1828300200,משכורת בלי תקן ," 105,000 "," 143,000 "," 141,288 "
1828300430,מאור כח חימום מים ," 142,000 "," 130,000 "," 142,031 "
1828300450,רכישת רהוט ," 15,000 "," 15,000 "," 8,163 "
1828300540,הוצאות תקשורת ," 2,000 "," 2,000 "," 1,714 "
1828300740,כלים וציוד ," 12,000 "," 12,000 "," 9,191 "
1828300750,פעולות תרבות ," 1,000 "," 1,000 "," 1,588 "
1828300751,עבודות נקיון ," 120,000 "," 100,000 "," 80,249 "
1828300780,מועדון עולים ," 4,000 "," 4,000 "," 2,914 "
1828300781,פעולות תרבות ," 20,000 "," 20,000 "," 15,561 "
1828320000,הוצאות מכון אמנותי,,,
1828320100,מ אמנותי משכורת ," 158,000 "," 230,000 "," 227,226 "
1828320121,נסיעות ," 3,000 ", -   , -   
1828320122,בגוד ," 2,000 "," 2,000 "," 2,095 "
1828320126,הבראה ," 10,000 "," 11,000 "," 11,250 "
1828320127,רכב , -   ," 31,000 "," 30,469 "
1828320128,טלפון ," 1,000 "," 1,000 ", 437 
1828320430,מאור כח חמרי נקיון ," 10,000 "," 15,000 "," 8,996 "
1828320740,כלים וציוד ," 157,000 "," 17,000 "," 5,894 "
1828320750,עב קבלניות נקיון ," 38,000 "," 25,000 "," 27,532 "
1828340000,הוצאות מרכז שדה בוקר,,,
1828340100,משכורת ושכר עבודה ," 371,000 "," 555,000 "," 547,494 "
1828340121,נסיעות ," 18,000 "," 29,000 "," 28,609 "
1828340122,בגוד ," 6,500 "," 8,000 "," 7,814 "
1828340126,הבראה ," 18,000 "," 21,000 "," 21,095 "
1828340127,רכב ," 15,000 "," 16,000 "," 16,194 "
1828340128,טלפון ," 2,000 "," 1,000 "," 1,516 "
1828340178,שעות נוספות_ברישום ,, -   , -   
1828340179,שעות נוספות בפועל ," 50,000 "," 119,000 "," 117,375 "
1828340430,מאור כח מים_וחמרי נקיון ," 110,000 "," 110,000 "," 103,745 "
1828340740,כלים מכשירים וציוד ," 15,000 "," 15,000 "," 14,136 "
1828340750,עב קבלן נקיון ," 120,000 "," 110,000 "," 110,301 "
1828340780,פעולות תרבות ונוער ," 20,000 "," 20,000 "," 14,955 "
1828341780,מקצב ,," 100,000 "," 83,877 "
1828500000,הוצאות קייטנות,,,
1828500200,משכורת בלי תקן ," 503,000 "," 1,800,000 "," 1,799,087 "
1828500550,פרסומים ," 20,000 "," 30,000 "," 1,650 "
1828500710,הובלה , -   ," 550,000 "," 385,869 "
1828500720,חמרים - מזון ," 110,000 "," 425,000 "," 427,766 "
1828500750,פעולות העשרה ," 327,000 "," 1,410,000 "," 1,786,892 "
1828500752,נקיון ואבטחה ," 40,000 "," 80,000 "," 77,430 "
1828800000,הוצאות מרכז צעירים,,,
1828800750,פעילות ," 46,000 "," 100,000 "," 68,936 "
1828900200,משכורת בלי תקן ," 25,000 ", -   , -   
1828900780,הוצאות לפעולות ," 32,000 "," 32,000 "," 20,237 "
1828900781,תמיכות חינוך וקהילה ,, -   ," 448,402 "
1828900810,תמיכות חינוך וקהילה ," 500,000 "," 445,000 ", -   
1828900811,תמיכות חינוך שווי מבנים ," 200,000 "," 200,000 ", -   
1829000000,הוצאות פעולות ספורט,,,
1829000100,ספורט משכורת ," 838,000 "," 878,000 "," 866,660 "
1829000121,נסיעות ," 30,000 "," 29,000 "," 28,244 "
1829000122,בגוד ," 12,000 "," 14,000 "," 13,917 "
1829000126,הבראה ," 29,000 "," 35,000 "," 34,265 "
1829000127,אחזקת רכב ," 85,000 "," 98,000 "," 97,221 "
1829000128,טלפון ," 4,000 "," 4,000 "," 3,610 "
1829000130,אשל ," 10,000 "," 10,000 "," 9,965 "
1829000179,שעות נוספות בפועל ," 100,000 "," 141,000 "," 139,346 "
1829000200,משכורת בלי תקן ," 630,000 "," 508,000 "," 501,719 "
1829000201,משכורת גלגליות ," 550,000 "," 542,000 "," 534,664 "
1829000202,משכורת התעמלות אומנותית ," 580,000 "," 504,000 "," 497,270 "
1829000203,משכורת טניס שולחן ," 250,000 "," 204,000 "," 201,156 "
1829000740,כלים וציוד ," 150,000 "," 190,000 "," 164,880 "
1829000750,עבודות קבלן נקיון ," 190,000 "," 190,000 "," 208,101 "
1829000751,ארועי ספורט ," 150,000 "," 190,000 "," 176,984 "
1829000753,אחזקת אולמות ספורט ," 110,000 "," 70,000 "," 68,864 "
1829000754,טניס שולחן ," 280,000 "," 280,000 "," 286,600 "
1829000755,שעורי שחיה ילדים ," 5,000 "," 5,000 "," 4,629 "
1829000756,ספורט נשים ," 40,000 "," 40,000 "," 39,600 "
1829000780,בדיקות בטיחות ," 45,000 "," 45,000 "," 50,776 "
1829000781,גלגליות ," 220,000 "," 200,000 "," 209,566 "
1829000782,התעמלות אומנותית ," 80,000 "," 70,000 "," 63,341 "
1829000783,שיפוצי אולמות ," 35,000 "," 35,000 "," 29,860 "
1829000784,מרוץ גבעתיים ," 500,000 "," 500,000 "," 455,678 "
1829000812,השתת לארגוני ספורט ," 50,000 "," 50,000 "," 47,530 "
1829000814,תמיכות ספורט ," 600,000 "," 100,000 "," 99,469 "
1829000816,תמיכות ספורט שווי שימוש מ," 1,200,000 "," 1,200,000 "," 1,156,768 "
1829000815,תפעול ותמיכה עמותה," 1,525,000 ", -   , -   
1836000000,"הוצאות מד""א",,,
1836000813,השתת למגן דוד אדום ," 120,000 "," 120,000 "," 135,158 "
1841000000,הוצאות רווחה מנהל,,,
1841000100,"משכורת ושכ""ע "," 6,843,500 "," 6,449,000 "," 6,366,152 "
1841000121,נסיעות ," 68,000 "," 83,000 "," 81,735 "
1841000122,בגוד ," 78,000 "," 70,000 "," 68,766 "
1841000126,הבראה ," 185,000 "," 197,000 "," 195,058 "
1841000127,אחזקת רכב ," 870,000 "," 932,000 "," 919,867 "
1841000128,טלפון ," 21,000 "," 22,000 "," 21,471 "
1841000130,אשל ," 48,000 "," 47,000 "," 46,186 "
1841000178,שעות נוספות_ברישום , -   , -   ," -18,684 "
1841000179,שעות נוספות בפועל ," 130,000 "," 158,000 "," 155,888 "
1841000750,אבטחה ," 11,000 "," 11,000 ", -   
1841000840,תמיכה ללא השת רווחה ," 155,000 "," 155,000 "," 102,139 "
1841003840,הוצאות אירגוניות רשות ," 120,000 "," 120,000 "," 84,828 "
1841004840,הדרכה והשתלמויות ," 30,000 "," 30,000 "," 1,735 "
1841007840,מלגות ," 150,000 "," 150,000 "," 100,000 "
1841010840,תמיכות רווחה ," 350,000 "," 400,000 "," 300,000 "
1841011840,תמיכות רווחה שווי שימוש מ," 200,000 "," 200,000 "," 162,520 "
1842200840,טפול באלכוהוליסטים ," 90,000 "," 90,000 "," 107,623 "
1842201840,צרכים מיוחדים למשפחה ," 100,000 "," 100,000 "," 92,399 "
1842202840,סיוע למשפחות עם ילדים ," 90,000 "," 90,000 "," 90,313 "
1842203840,עבודה קהילתית ," 30,000 "," 30,000 "," 29,220 "
1842205840,טיפול בדירי רחוב ," 5,000 "," 5,000 ", -   
1842206840,מרכז אלון הדרכת הורים ," 15,000 "," 15,000 "," 16,363 "
1842401840,תחנת ייעוץ," 60,000 "," 60,000 "," 57,506 "
1842403840,טפול באלימות ," 80,000 "," 80,000 "," 90,977 "
1843502840,טיפול בילד בקהילה. ," 430,000 "," 430,000 "," 424,711 "
1843503840,אבחון ויעוץ פסיכיאטרי ," 32,000 "," 32,000 "," 24,464 "
1843504840,עם הפנים לקהילה ," 220,000 "," 220,000 "," 184,148 "
1843801840,ילדים בפנימיות ," 1,500,000 "," 1,500,000 "," 1,507,730 "
1843901840,ילדים-מעונות יום ," 180,000 "," 180,000 "," 187,609 "
1844000000,הוצאות שרותים לזקן,,,
1844300840,השתת לגיל עד ," 360,000 "," 360,000 "," 380,302 "
1844301840,אחזקת זקנים במעונות ," 1,800,000 "," 1,800,000 "," 1,849,644 "
1844304840,נופשון לזקו ," 3,000 "," 3,000 ", -   
1844400840,קהילה תומכת קשישים ," 60,000 "," 120,000 "," 120,382 "
1844402840,מועדון והבראה לזקן ," 430,000 "," 430,000 "," 422,451 "
1844403840,צרכים מיוחדים לזקן ," 420,000 "," 520,000 "," 433,329 "
1844406840,השתת בפעילות לקשיש ," 108,000 "," 8,000 ", -   
1844501840,מסגרות יומיות לזקן ," 200,000 "," 200,000 "," 160,385 "
1844502840,בטיחות הקשיש בדרך , -   ," 12,000 "," -11,727 "
1844503840,בית הגמלאי , -   ," 200,000 "," 262,721 "
1844504840,פעולות לגמלאים ," 425,000 "," 125,000 "," 107,258 "
1844504841,שורדי שואה ," 300,000 "," 300,000 "," 197,569 "
184500000,הוצאות שרותים למפגר,,,
1845101840,סידור מפגרים במוסדות ," 6,500,000 "," 6,500,000 "," 6,990,311 "
1845102840,מפגרים במוסד ממשלתי ," 2,419,000 "," 2,419,000 "," 2,503,139 "
1845104840,החזקת אוטיסטים במוסדות ," 1,400,000 "," 1,400,000 "," 1,480,896 "
1845106840,טיפול בהורים וילדים ," 170,000 "," 170,000 "," 172,963 "
1845108840,מ.יום ותעסוקה לבוגרים ," 120,000 "," 120,000 "," 132,632 "
1845110840,מעונות יום שיקומיים ," 120,000 "," 120,000 "," 183,708 "
1845112840,נופשונים אוטיסטים ," 10,000 "," 10,000 "," 13,936 "
1845114840,הסעות אוטיסטים ," 50,000 "," 50,000 "," 32,652 "
1845201840,מפגרים במעון אמוני ," 10,000 "," 10,000 "," 11,457 "
1845202840,מפגרים במעון טיפולי ," 400,000 "," 400,000 "," 408,567 "
1845203840,מעש מפעל עבודה שיקומי ," 530,000 "," 530,000 "," 564,711 "
1845301840,שרותים תומכים למפגר ," 240,000 "," 240,000 "," 137,562 "
1845304840,נופשון למפגר ," 5,000 "," 5,000 "," 9,155 "
1845305840,על גבע ," 250,000 "," 250,000 "," 200,000 "
1846000000,הוצאות שרותי שקום,,,
1846301840,שיקום העיוור בקהילה ," 16,000 "," 16,000 "," 13,888 "
1846303840,הדרכה עיור ובני ביתו ," 15,000 "," 15,000 "," 23,847 "
1846401840,מפעלי שיקום לעיור ," 13,000 "," 13,000 "," 16,267 "
1846402840,מפעלי תעסוקה ומועדון ," 10,000 "," 10,000 "," 4,013 "
1846502840,אחזקת נכים בפנימיות ," 2,500,000 "," 2,500,000 "," 2,755,816 "
1846503840,מעונות ממשלתיים שקום ," 260,000 "," 260,000 "," 272,400 "
1846600840,תעסוקה מוגנת למוגבלים ," 140,000 "," 140,000 "," 151,982 "
1846801840,מרכזי איבון ושקום ," 5,000 "," 5,000 ", -   
1846802840,שיקום נכים בקהילה ," 90,000 "," 90,000 "," 82,497 "
1846804840,נכים קשים בקהילה ," 40,000 "," 40,000 "," 28,600 "
1846806840,מ. יום שיקומי לנכים ," 230,000 "," 230,000 "," 285,909 "
1847100840,טפול בנוער וצעירים ," 140,000 "," 140,000 "," 125,356 "
1847102840,טיפול בנערות במצוקה. ," 150,000 "," 150,000 "," 82,672 "
1847104840,מקלט לנשים מוכות ," 5,000 "," 5,000 ", -   
1847201840,מעונות חסות ממשלתיים , -   , -   ," 4,066 "
1847300840,סמים - טפול בקהילה ," 35,000 "," 35,000 "," 16,292 "
184800000,הוצאות התנדבות בקהילה,,,
1848301840,התנדבות פעולות ," 120,000 "," 100,000 "," 92,538 "
1848303840,בנות שירות לאומי ," 40,000 "," 40,000 "," 32,659 "
1849000000,הוצאות שרותים לעולים,,,
1849001840,מעונות יום עולים ," 30,000 "," 30,000 "," 29,844 "
1849006840,טיפול בזקנים-עולים. ," 22,000 "," 22,000 "," 13,686 "
1849011840,ילדים במצוקה עולים ," 2,000 "," 2,000 ", 308 
1849013840,משפחות עולים במצוקה ," 12,000 "," 12,000 "," 4,159 "
1849015840,עבודה קהילתית עולים ," 15,000 "," 15,000 "," 25,219 "
1851000000,הוצאות שרותי דת,,,
1851000810,השתת למועצה דתית ," 2,900,000 "," 2,902,000 "," 2,931,154 "
1851000811,תמיכות דת ," 200,000 "," 200,000 "," 130,000 "
1851000920,תחזוקת בתי כנסת ," 30,000 "," 30,000 "," 22,969 "
1911000000,הוצאות מים מנהל,,,
1911000100,משכורת ,, -   , -   
1911000981,מילווה מים," 40,000 ", -   ," 39,734 "
1913100000,הוצאות רשת מכונים ומודדים,,,
1913100720,דלק וחשמל למכונים ,, -   , -   
1913100721,מעבר לתאגיד מים ,, -   ," -1,679 "
1923000000,הוצאות שרות וטרינרי,,,
1923000830,שרות וטרינרי ," 704,000 "," 685,000 "," 621,700 "
1991000310,פנסיה תקציבית ," 39,500,000 "," 39,000,000 "," 38,588,848 "
1991000311,פיצויים ומענק פרישה ," 500,000 "," 3,000,000 ", -   
1991000312,הוצ' לרווחת עובדים ," 450,000 "," 1,500,000 "," 343,931 "
1991000780,רווחת עובדים פעולות ," 1,200,000 "," 750,000 "," 1,328,993 "
1991000970,הוצאות עודפות ," 756,000 ", -   ," 756,000 "
1991100780,קרן מחסן ," 150,000 "," 150,000 "," 108,767 "
1994000581,"תביעות ע""פ פסק דין "," 10,000 "," 10,000 "," 170,232 "
1994000582,מיסים משומות ביקורת ," 50,000 "," 50,000 ", -   
1994000651,הוצאות משנים קודמות ," 50,000 "," 50,000 "," 18,941 "
1995000860,שחרורים והנחות ," 28,000,000 "," 27,000,000 "," 26,209,569 "
1996000980,רזרבה תקציבית ,, -   ," 383,305 "
